timestamp,role,type,data
1766172366.7424586,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,3,8,1,11,2,12,2,9,2,11,2,9,2,10,2,10,0,10,1,9,1,10,-1,10,0,9,0,9,-1,11,-2,10,-2,10,-1,10,-3,9,-2,9,-2,9,-3,9,-2,10,-4,10,-3,11,-4,0,0,11,-4,11,-4,11,-4,11,-4,11,-3,11,-4,11,-4,11,-3,11,-3,11,-3,11,-2,10,-2,10,-2,11,-1,10,-1,11,-1,10,-1,10,-1,10,-1,9,0,9,0,9,1,8,1,8,2,7,2,7,3,0,0,0,0,0,0,0,0,0,0"
1766172366.7640543,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-8,5,-8,5,-8,6,-8,5,-8,5,-8,5,-8,4,-8,4,-8,3,-9,4,-9,3,-9,3,-9,3,-9,3,-9,2,-10,1,-10,2,-9,1,-10,1,-10,1,-10,1,-10,1,-9,0,-11,0,-11,0,-11,0,0,-1,-11,0,-12,0,-12,0,-12,1,-11,0,-12,1,-12,0,-11,1,-12,0,-11,0,-12,1,-10,1,-11,1,-10,2,-10,2,-10,2,-10,2,-10,2,-9,3,-9,3,-9,3,-9,3,-8,3,-8,4,-7,4,-6,0,0,0,0,0,0,0,0,0,0"
1766172366.7839167,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-6,8,-5,7,-5,9,-7,9,-3,10,-4,8,-5,8,-4,9,-4,8,-4,9,-2,8,-3,9,-2,8,-3,9,-1,10,-2,8,-1,9,0,9,-2,10,-2,9,0,10,-1,9,1,10,0,11,1,10,0,0,1,11,1,11,1,12,1,11,0,11,1,11,0,11,0,11,0,11,0,11,0,11,-1,10,-1,10,-1,11,-1,10,-1,10,-1,10,-2,10,-1,12,-2,10,-3,8,-3,8,-3,8,-4,8,-4,8,-5,6,0,0,0,0,0,0,0,0,0,0"
1766172366.8050663,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-8,5,-8,4,-9,5,-9,4,-8,4,-8,4,-9,3,-8,3,-9,3,-9,3,-9,2,-10,2,-9,2,-9,2,-9,1,-10,1,-9,1,-9,0,-10,0,-10,1,-10,0,-10,0,-9,-1,-10,-1,-11,-1,-11,0,0,-1,-11,-1,-11,-1,-12,-1,-11,-1,-11,-1,-12,-1,-11,-1,-11,0,-11,-1,-11,0,-12,0,-11,0,-11,1,-11,1,-10,1,-11,1,-11,1,-10,2,-10,2,-9,2,-9,2,-9,3,-8,3,-8,3,-7,4,-7,0,0,0,0,0,0,0,0,0,0"
1766172366.8272784,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-9,4,-9,3,-10,3,-10,3,-10,3,-9,2,-9,2,-9,2,-9,1,-9,1,-10,0,-10,0,-10,0,-10,0,-9,-1,-10,-1,-10,-1,-9,-2,-10,-1,-10,-1,-10,-2,-10,-2,-10,-3,-10,-3,-11,-3,-11,0,0,-4,-10,-3,-11,-4,-12,-4,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-12,-3,-11,-3,-12,-2,-11,-2,-11,-2,-11,-2,-11,-1,-11,-1,-11,-1,-11,0,-10,-1,-10,0,-10,1,-9,1,-9,1,-9,2,-8,2,-8,0,0,0,0,0,0,0,0,0,0"
1766172366.8456647,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,3,-9,3,-8,4,-9,4,-8,3,-9,4,-8,4,-8,4,-8,5,-7,5,-8,5,-7,6,-7,6,-7,6,-7,5,-7,6,-6,7,-6,6,-6,7,-6,7,-6,6,-5,7,-5,6,-5,8,-5,8,-5,8,0,0,-5,9,-5,9,-5,10,-5,9,-6,8,-6,9,-6,9,-6,8,-6,8,-6,8,-6,9,-6,8,-6,8,-7,8,-7,7,-7,8,-7,7,-7,7,-7,6,-7,5,-7,5,-7,5,-7,4,-8,4,-7,3,-8,3,0,0,0,0,0,0,0,0,0,0"
1766172366.8698277,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-9,4,-10,3,-10,4,-10,3,-9,3,-10,2,-10,2,-9,2,-10,2,-9,2,-10,1,-10,1,-10,1,-10,1,-10,0,-11,-1,-10,0,-9,-1,-10,-1,-10,-1,-10,-2,-10,-1,-9,-2,-10,-2,-11,-2,-11,0,0,-3,-11,-2,-11,-3,-12,-3,-11,-2,-11,-2,-12,-2,-12,-2,-11,-2,-12,-2,-11,-2,-12,-1,-11,-1,-11,0,-11,0,-11,0,-11,0,-11,0,-11,1,-10,1,-10,1,-10,2,-9,2,-9,3,-9,3,-8,3,-7,0,0,0,0,0,0,0,0,0,0"
1766172366.8904188,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-9,-3,-9,-1,-10,0,-10,-1,-8,-2,-9,-2,-7,-2,-8,-3,-9,-3,-9,-4,-10,-4,-8,-4,-8,-3,-8,-4,-9,-5,-7,-4,-9,-5,-7,-5,-8,-4,-9,-4,-8,-5,-7,-6,-8,-6,-8,-6,-8,0,0,-7,-8,-7,-8,-7,-8,-7,-9,-6,-8,-6,-9,-7,-9,-6,-9,-6,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-4,-9,-4,-9,-3,-8,-3,-9,-2,-9,-2,-9,-1,-8,-1,-8,0,-8,0,0,0,0,0,0,0,0,0,0"
1766172366.921045,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,3,8,3,9,3,8,3,8,3,8,2,8,1,8,2,8,1,9,2,9,1,9,1,9,1,9,0,9,0,9,-1,8,0,9,-1,8,-2,8,-1,9,-2,9,-1,9,-2,10,-2,10,-2,0,0,10,-3,10,-2,11,-3,10,-3,10,-2,10,-3,10,-3,10,-2,10,-2,111,2,-11,2,-10,3,-11,3,-10,4,-10,4,-10,4,-9,5,-8,0,0,0,0,0,0,011,2,-11,2,-10,3,-11,3,-10,4,-10,4,-10,4,-9,5,-8,0,0,0,0,0,0,011,2,-11,2,-10,3,-11,3,-10,4,-10,4,-10,4,-9,5,-8,0,0,0,0,0,0,011,2,-11,2,-10,3,-11,3,-10,4,-10,4,-10,4,-9,5,-8,0,0,0,0,0,0,0,0,0,0"
1766172367.1516,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,2,7,1,8,2,7,1,7,1,8,0,7,0,8,0,8,0,8,0,9,-1,8,-13,5,-14,5,-13,4,-13,4,-13,4,-13,4,-14,4,-13,4,-13,3,-12,3,-12,2,-13,2,-12,1,-12,1,-12,0,-12,-1,-11,-1,0,0,0,0,0,0,0,0,0,012,2,-13,2,-12,1,-12,1,-12,0,-12,-1,-11,-1,0,0,0,0,0,0,0,0,0,012,2,-13,2,-12,1,-12,1,-12,0,-12,-1,-11,-1,0,0,0,0,0,0,0,0,0,0"
1766172367.2660859,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,5,8,4,8,5,8,5,8,5,9,5,8,4,9,4,9,4,10,4,11,3,10,3,10,3,10,3,11,3,11,1,10,2,11,1,11,1,11,2,12,1,11,1,12,-1,13,0,13,-1,0,0,14,-1,14,0,14,0,14,-1,14,0,15,0,15,0,14,0,14,0,14,0,15,0,13,1,14,1,14,1,13,1,14,1,13,1,13,2,12,2,12,2,12,2,11,3,11,3,11,4,10,4,9,5,0,0,0,0,0,0,0,0,0,0"
1766172367.2864804,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-8,-6,-8,-6,-7,-6,-9,-6,-8,-6,-8,-6,-8,-7,-7,-7,-8,-7,-7,-8,-8,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-6,-9,-6,-11,-5,-10,-6,-10,-7,-11,-6,-11,-6,-12,-4,-12,-6,-13,-5,0,0,-14,-5,-14,-5,-15,-5,-14,-4,-14,-5,-14,-6,-14,-6,-13,-6,-14,-6,-13,-5,-14,-6,-13,-6,-13,-6,-13,-6,-12,-6,-13,-6,-13,-7,-12,-6,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-8,-8,-8,-7,-8,0,0,0,0,0,0,0,0,0,0"
1766172367.302182,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,8,2,8,2,9,2,9,2,9,3,9,3,8,3,9,4,9,4,9,5,9,5,9,5,9,5,9,6,9,7,8,6,8,7,8,7,8,7,8,8,8,8,8,9,8,9,9,10,8,0,0,11,8,10,9,11,9,11,8,10,9,11,9,11,9,11,9,11,9,10,9,11,9,10,9,10,9,10,10,9,9,9,9,9,9,8,9,8,9,7,9,7,9,6,9,6,10,6,9,5,9,4,10,0,0,0,0,0,0,0,0,0,0"
1766172367.3241136,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-8,-6,-8,-6,-7,-6,-9,-6,-8,-7,-9,-7,-8,-7,-8,-7,-8,-7,-7,-8,-8,-9,-7,-9,-8,-9,-7,-8,-7,-10,-7,-10,-6,-9,-6,-10,-6,-10,-7,-10,-7,-11,-6,-10,-6,-12,-5,-13,-6,-14,-5,0,0,-14,-6,-13,-6,-14,-7,-14,-6,-13,-6,-14,-7,-14,-7,-13,-7,-14,-7,-13,-6,-14,-7,-12,-7,-12,-7,-12,-8,-12,-8,-12,-8,-12,-8,-11,-8,-11,-8,-10,-8,-10,-9,-9,-9,-8,-9,-8,-9,-7,-10,-6,-9,0,0,0,0,0,0,0,0,0,0"
1766172367.34933,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,-2,-9,-2,-9,-2,-10,-3,-9,-2,-10,-3,-10,-3,-9,-3,-10,-4,-10,-4,-10,-5,-10,-5,-10,-5,-10,-5,-10,-6,-10,-7,-10,-6,-9,-7,-10,-7,-9,-7,-10,-8,-10,-8,-9,-9,-9,-9,-10,-10,-10,0,0,-10,-10,-10,-10,-11,-11,-11,-10,-10,-11,-11,-11,-11,-11,-10,-10,-10,-11,-10,-10,-11,-12,-9,-11,-10,-12,-9,-11,-9,-11,-9,-12,-8,-11,-8,-11,-8,-11,-7,-10,-6,-11,-6,-11,-5,-11,-6,-11,-5,-11,-3,-10,0,0,0,0,0,0,0,0,0,0"
1766172367.3696735,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-3,7,-4,8,-5,8,-4,8,-5,8,-5,8,-5,8,-6,8,-6,8,-7,8,-7,8,-8,8,-7,7,-8,7,-8,7,-10,6,-9,6,-9,6,-10,7,-10,6,-10,6,-11,6,-10,5,-12,6,-12,5,-12,0,0,5,-14,6,-14,5,-14,5,-14,6,-13,5,-14,5,-14,5,-13,6,-14,6,-13,7,-14,7,-12,7,-13,7,-13,7,-12,7,-13,7,-12,7,-11,6,-12,7,-11,7,-11,7,-10,8,-10,8,-8,8,-8,8,-7,0,0,0,0,0,0,0,0,0,0"
1766172367.3903997,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-8,4,-9,4,-8,5,-9,4,-9,4,-9,4,-9,3,-10,4,-10,2,-9,4,-11,2,-12,2,-11,2,-11,3,-11,1,-12,1,-12,1,-11,0,-12,0,-12,1,-12,-1,-13,0,-12,-2,-13,-1,-14,-2,-14,0,0,-2,-14,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-14,-1,-16,-1,-14,-1,-15,-1,-15,0,-14,0,-15,0,-14,0,-14,0,-14,0,-13,1,-13,1,-12,2,-12,2,-12,3,-11,4,-10,0,0,0,0,0,0,0,0,0,0"
1766172367.416623,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-6,-6,-7,-7,-6,-8,-7,-8,-6,-8,-6,-8,-6,-8,-6,-9,-6,-9,-5,-10,-5,-10,-5,-10,-4,-10,-4,-10,-5,-12,-4,-11,-3,-11,-4,-11,-3,-11,-3,-11,-4,-12,-3,-12,-3,-13,-2,-13,-2,-14,-2,0,0,-14,-1,-14,-2,-15,-2,-15,-1,-14,-2,-15,-2,-15,-2,-14,-2,-15,-3,-15,-2,-16,-2,-14,-3,-14,-3,-14,-3,-14,-4,-15,-4,-14,-4,-13,-4,-13,-5,-12,-5,-12,-5,-11,-5,-11,-6,-11,-6,-10,-7,-9,-7,0,0,0,0,0,0,0,0,0,0"
1766172367.4359875,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-1,8,-1,8,-2,9,-2,8,-2,9,-2,9,-3,8,-3,9,-3,8,-4,9,-4,9,-5,9,-5,9,-5,9,-5,9,-7,9,-7,8,-6,8,-7,8,-7,8,-7,8,-8,8,-7,8,-9,9,-9,9,-10,0,0,9,-11,9,-10,9,-11,8,-11,9,-10,9,-11,9,-11,9,-10,10,-11,9,-11,10,-11,9,-9,9,-9,10,-9,10,-9,10,-10,10,-9,10,-9,10,-8,9,-7,10,-7,10,-7,10,-6,10,-6,10,-4,9,-4,0,0,0,0,0,0,0,0,0,0"
1766172367.456843,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-1,7,-1,8,-2,9,-1,9,-1,8,-1,8,-2,8,-2,8,-3,8,-3,10,-3,9,-4,9,-4,9,-5,8,-4,10,-5,9,-5,9,-5,9,-6,8,-6,9,-5,9,-7,9,-6,9,-7,9,-8,9,-8,0,0,10,-9,10,-9,11,-9,10,-10,10,-8,10,-8,11,-9,11,-8,11,-8,11,-9,11,-9,11,-7,11,-8,11,-8,11,-7,11,-7,11,-7,10,-6,10,-6,11,-5,10,-4,10,-4,11,-3,10,-4,10,-2,10,-1,0,0,0,0,0,0,0,0,0,0"
1766172367.5113235,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-7,4,-7,5,-8,5,-7,4,-7,5,-7,5,-6,5,-6,5,-6,6,-6,6,-6,7,-5,7,-6,7,-6,6,-5,8,-5,8,-5,7,-4,8,-5,8,-5,8,-4,8,-5,8,-4,9,-5,10,-4,10,0,0,-4,10,-4,11,-4,10,-4,11,-5,10,-5,10,-5,11,-5,10,-5,10,-5,10,-6,10,-6,9,-6,9,-6,9,-6,9,-6,9,-7,9,-6,8,-6,7,-7,7,-7,6,-7,7,-7,6,-7,5,-7,5,-7,4,0,0,0,0,0,0,0,0,0,0"
1766172367.5340173,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-8,1,-9,0,-9,2,-10,1,-10,1,-9,1,-10,1,-10,1,-9,-1,-10,0,-11,-2,-11,-2,-10,-1,-11,-1,-10,-3,-11,-3,-11,-2,-11,-4,-11,-3,-10,-3,-11,-4,-11,-4,-10,-5,-12,-4,-12,-5,-12,0,0,-6,-12,-5,-13,-6,-13,-6,-13,-5,-13,-6,-13,-5,-12,-6,-12,-4,-13,-5,-12,-4,-13,-3,-12,-4,-13,-3,-12,-3,-12,-3,-13,-1,-13,-3,-12,-1,-12,-1,-12,-1,-11,0,-11,0,-11,1,-11,1,-10,2,-9,0,0,0,0,0,0,0,0,0,0"
1766172367.5551293,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-3,-9,-3,-9,-2,-10,-3,-9,-2,-10,-2,-10,-1,-9,-1,-10,-1,-10,0,-11,0,-11,1,-10,1,-10,1,-10,1,-11,2,-11,2,-10,2,-10,3,-11,3,-11,2,-11,4,-11,3,-11,4,-12,4,-12,5,0,0,-12,6,-12,5,-13,6,-12,6,-12,5,-12,5,-12,5,-12,5,-13,5,-12,5,-13,5,-12,4,-12,4,-12,3,-12,3,-13,3,-12,3,-12,3,-12,2,-11,2,-11,2,-11,1,-11,0,-11,0,-10,-1,-10,-2,0,0,0,0,0,0,0,0,0,0"
1766172367.577261,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,2,-9,2,-8,4,-9,3,-9,3,-9,4,-8,4,-8,4,-9,5,-8,5,-9,5,-9,6,-8,6,-8,6,-8,6,-8,8,-7,7,-7,7,-6,8,-7,8,-7,8,-7,9,-7,8,-6,10,-7,10,-7,10,0,0,-7,11,-7,11,-7,11,-7,12,-7,10,-7,11,-7,11,-7,11,-8,11,-7,11,-8,11,-8,9,-8,9,-8,10,-8,9,-8,9,-8,9,-8,8,-8,8,-8,7,-8,7,-8,7,-8,6,-9,6,-9,4,-9,4,0,0,0,0,0,0,0,0,0,0"
1766172367.605689,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,-9,1,-10,0,-9,1,-11,0,-9,0,-11,-1,-10,-1,-10,-1,-10,-2,-9,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-5,-11,-4,-10,-5,-11,-5,-11,-5,-11,-6,-11,-5,-10,-7,-11,-7,-12,-8,-12,0,0,-8,-12,-7,-12,-8,-13,-8,-11,-7,-12,-8,-13,-7,-12,-7,-12,-7,-13,-7,-11,-8,-13,-6,-12,-7,-12,-6,-13,-5,-12,-6,-13,-5,-12,-5,-12,-4,-12,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-2,-10,-1,-10,0,0,0,0,0,0,0,0,0,0"
1766172367.6288266,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,4,-8,5,-8,6,-8,5,-8,6,-7,5,-7,6,-7,6,-7,7,-7,7,-8,8,-7,8,-6,8,-6,8,-6,8,-6,9,-5,9,-6,9,-5,9,-5,10,-5,10,-4,10,-5,10,-4,11,-5,11,-4,11,0,0,-4,12,-4,12,-4,12,-5,13,-5,12,-5,13,-5,13,-5,12,-5,12,-5,12,-6,12,-6,11,-6,11,-6,11,-7,11,-6,10,-7,11,-7,10,-7,10,-7,9,-7,8,-7,8,-8,7,-8,7,-8,6,-8,5,0,0,0,0,0,0,0,0,0,0"
1766172367.648334,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-5,9,-3,7,-2,10,-3,10,-5,8,-6,8,-5,7,-4,9,-7,8,-7,9,-7,8,-7,8,-7,9,-7,7,-7,8,-8,7,-9,7,-9,6,-9,7,-9,7,-9,7,-10,7,-9,6,-11,7,-11,6,-12,0,0,6,-12,7,-12,7,-12,7,-12,7,-11,7,-12,7,-12,7,-11,7,-12,7,-12,7,-12,8,-10,7,-10,8,-9,8,-10,8,-10,9,-10,7,-9,8,-8,8,-8,8,-8,8,-7,8,-7,8,-6,8,-5,8,-5,0,0,0,0,0,0,0,0,0,0"
1766172367.6735246,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,2,-10,1,-10,2,-10,2,-10,2,-9,2,-10,3,-9,3,-10,3,-10,4,-10,4,-10,4,-10,4,-10,5,-9,6,-9,5,-9,6,-9,6,-9,6,-9,7,-9,6,-9,8,-10,8,-10,8,0,0,-10,9,-10,9,-10,9,-10,10,-10,8,-10,9,-10,9,-10,9,-11,8,-11,8,-11,8,-11,7,-11,7,-11,7,-11,6,-11,7,-11,7,-11,6,-10,5,-10,5,-11,4,-10,4,-10,3,-10,3,-10,1,-10,1,0,0,0,0,0,0,0,0,0,0"
1766172367.6926014,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-2,-8,-4,-7,-3,-10,-4,-10,-3,-8,-4,-9,-3,-8,-2,-11,-1,-10,-1,-11,0,-11,0,-10,0,-10,1,-10,0,-11,1,-10,2,-10,2,-10,3,-11,3,-11,2,-11,3,-11,3,-11,5,-12,4,-12,5,0,0,-12,5,-12,5,-12,5,-12,6,-12,5,-12,5,-12,5,-12,5,-12,5,-12,5,-13,5,-12,4,-12,4,-12,4,-12,4,-12,4,-12,3,-11,3,-11,3,-11,2,-11,2,-11,2,-10,1,-10,1,-10,0,-9,-1,0,0,0,0,0,0,0,0,0,0"
1766172367.713606,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,5,-6,6,-6,6,-7,6,-6,7,-6,6,-6,7,-5,7,-5,7,-5,8,-5,8,-4,9,-4,9,-4,8,-4,9,-4,10,-3,9,-3,9,-2,10,-2,10,-3,10,-2,10,-2,10,-1,11,-2,12,-1,12,0,0,-1,12,-1,12,-1,13,-1,12,-2,12,-1,13,-1,13,-1,12,-1,12,-1,12,-2,13,-2,12,-3,12,-3,12,-3,11,-3,12,-3,11,-3,11,-3,10,-3,9,-4,10,-4,10,-4,9,-5,9,-5,8,-6,7,0,0,0,0,0,0,0,0,0,0"
1766172367.731922,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-2,-10,-2,-9,-1,-10,-1,-9,-1,-10,-1,-10,-1,-10,0,-10,0,-10,0,-11,1,-11,2,-11,2,-11,2,-10,2,-11,3,-11,3,-10,3,-10,4,-11,4,-11,3,-11,4,-10,4,-10,6,-11,5,-11,6,0,0,-12,6,-12,6,-12,6,-12,6,-12,6,-12,6,-12,6,-12,5,-13,5,-12,5,-13,6,-12,5,-12,5,-12,4,-12,4,-12,4,-12,4,-12,3,-12,2,-11,2,-11,2,-11,1,-10,1,-11,1,-10,0,-10,-1,0,0,0,0,0,0,0,0,0,0"
1766172367.7522519,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,7,-5,7,-4,8,-5,7,-5,7,-5,8,-4,8,-3,8,-4,8,-3,8,-4,9,-3,9,-3,9,-2,9,-3,9,-2,10,-1,10,-1,9,-1,9,0,10,-1,10,0,11,-1,10,1,11,0,11,1,11,0,0,1,12,0,12,1,12,1,12,0,12,1,13,0,12,1,12,0,12,0,12,-1,13,-1,12,-1,12,-1,12,-2,12,-2,12,-2,12,-2,11,-2,10,-2,10,-3,10,-3,10,-4,9,-5,9,-5,8,-5,7,0,0,0,0,0,0,0,0,0,0"
1766172367.7723215,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,-8,2,-9,1,-9,1,-10,1,-9,1,-10,1,-9,0,-10,1,-10,0,-10,0,-11,-1,-11,-1,-11,-1,-11,-1,-11,-2,-11,-3,-11,-2,-11,-4,-11,-3,-11,-3,-11,-4,-11,-3,-11,-5,-12,-5,-12,-5,-12,0,0,-6,-13,-6,-13,-6,-13,-6,-13,-5,-13,-6,-13,-6,-13,-6,-13,-5,-13,-5,-13,-5,-14,-4,-13,-4,-13,-4,-13,-3,-12,-4,-13,-3,-13,-3,-12,-2,-12,-2,-12,-2,-12,-1,-12,0,-12,0,-11,1,-10,1,-10,0,0,0,0,0,0,0,0,0,0"
1766172367.7925937,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-8,4,-8,4,-8,5,-9,4,-9,4,-9,3,-9,3,-9,3,-10,2,-9,3,-10,2,-11,2,-11,2,-11,2,-11,1,-11,0,-11,1,-11,0,-11,0,-12,0,-12,-1,-12,0,-11,-2,-12,-1,-13,-2,-13,0,0,-2,-14,-2,-14,-2,-15,-2,-14,-1,-14,-2,-15,-2,-14,-2,-14,-1,-15,-2,-15,-1,-14,0,-14,0,-12,0,-14,1,-13,1,-14,1,-13,1,-13,1,-11,2,-12,3,-12,1,-10,3,-10,3,-11,4,-10,4,-9,0,0,0,0,0,0,0,0,0,0"
1766172367.8138392,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-10,0,-9,2,-11,1,-10,1,-10,1,-10,2,-9,2,-10,2,-10,3,-10,3,-10,4,-10,4,-10,5,-10,4,-10,6,-10,6,-9,5,-9,6,-10,6,-10,6,-10,7,-9,6,-9,8,-10,9,-10,9,0,0,-10,9,-11,9,-11,10,-10,9,-11,9,-11,9,-11,9,-10,9,-11,9,-11,9,-11,9,-11,8,-11,8,-11,8,-11,7,-12,7,-11,7,-11,7,-11,6,-11,6,-11,5,-11,4,-11,4,-11,4,-11,3,-10,2,0,0,0,0,0,0,0,0,0,0"
1766172367.8385203,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-7,5,-7,4,-8,5,-8,5,-8,5,-8,4,-9,4,-9,4,-9,3,-9,4,-10,3,-10,3,-11,3,-11,2,-10,2,-12,1,-11,1,-11,0,-11,0,-12,1,-12,0,-12,0,-11,-1,-13,0,-13,-1,-13,0,0,-2,-14,-1,-14,-2,-14,-2,-14,-1,-14,-1,-15,-2,-15,-1,-14,-1,-14,-1,-14,-1,-15,0,-14,0,-14,0,-14,1,-14,0,-14,1,-14,1,-13,1,-13,1,-12,2,-12,2,-12,3,-11,3,-11,4,-10,4,-9,0,0,0,0,0,0,0,0,0,0"
1766172367.8631902,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,-2,-9,-2,-9,-2,-10,-2,-10,-2,-10,-3,-10,-3,-9,-3,-10,-4,-10,-4,-10,-6,-10,-5,-10,-5,-10,-5,-10,-7,-10,-7,-9,-6,-9,-7,-9,-7,-10,-7,-10,-8,-10,-8,-9,-9,-9,-9,-10,-10,-10,0,0,-10,-10,-10,-10,-11,-10,-11,-10,-10,-11,-11,-11,-11,-11,-10,-11,-10,-11,-10,-11,-10,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-12,-8,-11,-7,-11,-7,-11,-6,-11,-6,-11,-5,-11,-5,-11,-3,-11,-3,-11,0,0,0,0,0,0,0,0,0,0"
1766172367.8785932,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,8,4,8,4,9,4,8,4,8,4,8,4,8,5,8,5,8,6,9,7,8,7,8,7,8,6,8,8,8,8,7,7,7,8,7,8,7,8,8,9,7,9,7,10,6,10,7,11,7,0,0,12,7,12,7,13,7,12,7,11,8,12,8,12,8,11,8,12,8,11,8,12,8,11,8,11,8,10,9,10,9,10,9,10,9,9,9,9,9,8,9,8,9,7,9,6,9,6,9,5,9,4,9,0,0,0,0,0,0,0,0,0,0"
1766172367.9039342,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,-9,-2,-9,-3,-10,-2,-11,-4,-10,-3,-10,-4,-10,-3,-10,-4,-9,-4,-9,-4,-10,-6,-10,-5,-10,-6,-10,-5,-10,-7,-10,-7,-9,-7,-10,-8,-9,-8,-9,-7,-9,-9,-9,-8,-9,-10,-9,-10,-10,-10,-10,0,0,-11,-10,-11,-10,-12,-10,-12,-10,-11,-10,-12,-10,-12,-11,-11,-10,-11,-10,-11,-10,-11,-12,-10,-11,-10,-11,-10,-11,-10,-11,-10,-11,-9,-11,-9,-11,-8,-11,-8,-11,-7,-11,-7,-11,-6,-11,-6,-11,-4,-11,-4,-10,0,0,0,0,0,0,0,0,0,0"
1766172367.9259686,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-7,4,-7,4,-8,5,-8,4,-8,4,-7,3,-9,3,-8,3,-9,3,-9,3,-10,2,-10,2,-10,2,-10,2,-10,1,-11,0,-11,1,-10,0,-11,0,-11,0,-11,-1,-12,0,-11,-2,-12,-1,-13,-2,-13,0,0,-2,-13,-2,-14,-3,-14,-3,-14,-1,-14,-2,-14,-2,-14,-2,-14,-2,-15,-2,-14,-2,-14,-1,-13,-1,-13,-1,-13,0,-13,-1,-13,-1,-13,1,-12,0,-13,1,-11,1,-11,1,-12,1,-11,2,-11,2,-10,4,-10,0,0,0,0,0,0,0,0,0,0"
1766172367.9441714,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,2,-9,3,-9,4,-10,3,-9,3,-9,4,-9,4,-9,4,-9,5,-9,5,-10,5,-9,6,-9,6,-9,6,-9,6,-8,8,-8,8,-8,8,-7,8,-8,9,-8,9,-8,10,-8,9,-7,10,-8,10,-8,11,0,0,-7,12,-8,12,-8,13,-8,13,-8,12,-8,12,-8,13,-8,11,-8,13,-7,12,-8,12,-9,11,-8,10,-8,11,-9,11,-8,10,-9,10,-8,11,-10,8,-9,8,-10,7,-9,9,-9,7,-9,7,-10,5,-10,5,0,0,0,0,0,0,0,0,0,0"
