timestamp,role,type,data
1766173247.6313977,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,9,7,8,6,8,6,8,6,8,7,7,7,7,7,7,8,6,7,7,8,7,8,6,8,6,8,6,9,6,9,5,8,5,10,5,9,5,9,5,10,4,9,4,11,4,11,5,11,5,0,0,11,4,11,5,11,4,11,4,11,4,11,5,11,5,11,5,11,5,11,5,11,6,9,5,9,5,9,6,9,6,9,6,9,6,8,6,8,6,7,6,7,6,7,6,6,6,6,7,5,6,4,6,0,0,0,0,0,0,0,0,0,0"
1766173247.6402261,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,-11,-3,-11,-5,-11,-4,-11,-4,-10,-5,-10,-5,-10,-5,-10,-5,-10,-6,-10,-6,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-10,-8,-9,-8,-8,-9,-8,-8,-8,-8,-8,-9,-8,-9,-8,-10,-8,-10,-8,-10,-9,0,0,-10,-9,-10,-9,-10,-9,-11,-9,-10,-9,-10,-9,-10,-10,-9,-9,-9,-10,-10,-9,-9,-10,-9,-9,-8,-9,-8,-9,-8,-10,-7,-10,-7,-10,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-4,-9,-4,-9,-4,-9,-3,-8,0,0,0,0,0,0,0,0,0,0"
1766173247.6490507,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-4,10,-4,10,-4,10,-4,9,-4,9,-5,9,-5,9,-5,9,-5,8,-6,9,-6,8,-6,8,-7,8,-6,8,-6,8,-7,8,-8,7,-7,7,-8,7,-8,7,-8,7,-8,7,-8,7,-10,7,-9,8,-10,0,0,8,-10,8,-10,8,-10,8,-10,8,-9,8,-10,8,-9,8,-9,8,-9,8,-9,9,-9,8,-8,8,-8,8,-8,9,-7,9,-7,9,-7,8,-6,8,-6,8,-5,8,-5,8,-5,8,-4,8,-4,7,-3,7,-3,0,0,0,0,0,0,0,0,0,0"
1766173247.6604433,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-8,7,-9,8,-8,7,-8,7,-8,7,-8,8,-7,8,-7,8,-7,8,-7,8,-7,9,-6,8,-6,9,-6,8,-6,10,-5,10,-5,9,-4,10,-5,10,-4,9,-4,10,-4,10,-4,11,-4,11,-5,11,0,0,-4,12,-4,11,-4,12,-4,12,-5,11,-5,12,-5,11,-5,11,-5,11,-5,11,-6,11,-5,10,-6,10,-6,10,-6,9,-6,9,-6,9,-6,9,-6,8,-6,7,-7,7,-7,7,-7,6,-7,6,-7,5,-7,5,0,0,0,0,0,0,0,0,0,0"
1766173247.6692464,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-9,7,-9,6,-9,6,-9,6,-10,6,-9,6,-10,5,-9,5,-10,5,-10,5,-10,4,-10,4,-10,4,-10,3,-10,3,-11,3,-11,3,-11,2,-11,2,-11,2,-11,2,-12,1,-11,1,-12,2,-12,2,-13,0,0,1,-13,1,-13,1,-13,1,-14,2,-13,1,-13,2,-13,2,-13,2,-13,2,-13,3,-13,3,-12,3,-11,3,-11,3,-11,4,-11,4,-11,4,-11,4,-10,3,-9,4,-9,4,-9,4,-9,5,-8,5,-8,5,-7,0,0,0,0,0,0,0,0,0,0"
1766173247.6781335,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,10,0,10,0,10,0,10,1,10,1,10,1,10,1,10,1,10,2,10,2,10,3,10,3,10,3,10,3,9,4,10,4,9,4,9,5,9,5,9,5,9,6,9,5,9,7,9,6,10,6,10,0,0,7,10,7,10,7,10,7,10,6,10,7,10,6,11,6,11,6,10,5,11,6,12,4,9,5,9,4,10,5,9,4,10,3,13,5,8,4,10,-1,8,0,10,3,7,-1,9,2,6,3,8,-1,8,0,0,0,0,0,0,0,0,0,0"
1766173247.6905258,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-6,-10,-6,-10,-7,-9,-6,-10,-6,-10,-5,-10,-5,-9,-5,-10,-4,-10,-4,-11,-4,-11,-3,-11,-3,-10,-3,-11,-3,-11,-2,-10,-3,-11,-2,-11,-2,-11,-2,-11,-2,-11,-1,-12,0,-12,-1,-12,-1,0,0,-13,-1,-13,-1,-13,-1,-13,-1,-13,-1,-13,-2,-13,-2,-12,-1,-12,-1,-13,-2,-12,-2,-11,-2,-12,-2,-11,-1,-11,-3,-12,-3,-11,-6,-8,-6,-10,-4,-9,-5,-11,-2,-11,-3,-10,-6,-11,-5,-8,-3,-6,-4,0,0,0,0,0,0,0,0,0,0"
1766173247.7022579,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-10,-6,-11,-5,-10,-6,-10,-5,-10,-5,-10,-4,-10,-4,-10,-4,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-2,-12,-1,-11,-1,-12,0,-12,-1,-11,-1,-12,0,-11,0,-12,1,-12,0,-13,0,0,0,-13,1,-13,1,-13,1,-13,1,-13,0,-13,0,-13,0,-13,0,-13,0,-13,0,-13,0,-12,-1,-12,-1,-12,-1,-12,-2,-12,-2,-11,-2,-11,-2,-11,-3,-10,-3,-10,-3,-10,-3,-9,-4,-9,-4,-8,-4,-8,-4,0,0,0,0,0,0,0,0,0,0"
1766173247.7104082,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-11,1,-12,2,-12,1,-11,1,-11,2,-11,2,-11,3,-11,3,-11,3,-11,3,-11,4,-10,4,-10,4,-10,4,-11,5,-10,6,-10,5,-10,6,-10,6,-9,6,-10,6,-9,7,-10,7,-10,7,-10,7,0,0,-10,8,-10,8,-11,8,-11,8,-10,7,-10,7,-11,8,-11,7,-11,7,-11,7,-11,7,-10,6,-10,6,-11,6,-11,5,-11,5,-11,5,-10,4,-10,4,-10,3,-10,3,-10,3,-10,2,-10,2,-9,1,-9,1,0,0,0,0,0,0,0,0,0,0"
1766173247.7205672,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-7,-10,-6,-10,-7,-10,-6,-10,-6,-10,-5,-10,-5,-10,-5,-11,-4,-11,-5,-11,-4,-11,-4,-11,-4,-10,-3,-12,-3,-12,-2,-11,-2,-12,-2,-12,-2,-11,-2,-12,-1,-12,-1,-12,-1,-13,-1,-13,-1,0,0,-13,0,-13,-1,-13,-1,-14,0,-13,-1,-13,-1,-13,-1,-13,-1,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-3,-12,-3,-11,-3,-11,-3,-11,-4,-10,-4,-10,-4,-9,-4,-9,-4,-9,-5,-8,-5,-7,-5,0,0,0,0,0,0,0,0,0,0"
1766173247.732234,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-10,5,-10,6,-10,5,-10,5,-10,4,-10,4,-10,4,-10,3,-10,4,-10,3,-11,3,-11,2,-11,2,-11,2,-11,1,-12,1,-11,1,-12,1,-11,1,-11,0,-12,0,-11,-1,-12,0,-12,0,-13,0,0,-1,-13,0,-13,0,-13,-1,-13,0,-13,0,-13,0,-13,0,-13,1,-13,1,-13,1,-13,1,-12,1,-12,1,-12,2,-12,2,-12,2,-11,3,-11,3,-10,3,-10,3,-10,3,-9,3,-9,4,-9,4,-8,4,-7,0,0,0,0,0,0,0,0,0,0"
1766173247.741454,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-6,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-6,-3,-7,-3,-7,-3,-7,-3,-7,-2,-7,-3,-7,-3,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-1,-8,-1,-8,-1,-8,-1,0,0,-8,-1,-8,-1,-8,-1,-9,-1,-8,-1,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-3,-6,-3,-5,-3,-5,-3,-5,-4,-5,-4,-4,-4,0,0,0,0,0,0,0,0,0,0"
1766173247.749425,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,-2,11,-2,11,-3,11,-2,11,-2,10,-3,10,-3,10,-3,10,-3,10,-4,10,-4,10,-5,10,-5,10,-5,9,-5,10,-6,9,-6,9,-6,9,-7,9,-6,9,-6,9,-7,9,-7,9,-8,10,-8,10,-8,0,0,10,-8,10,-8,10,-8,11,-9,10,-8,11,-8,11,-7,10,-7,11,-7,11,-7,11,-7,10,-6,10,-6,10,-6,11,-5,10,-5,10,-5,10,-4,10,-4,9,-4,9,-3,9,-3,9,-2,9,-2,8,-2,8,-1,0,0,0,0,0,0,0,0,0,0"
1766173247.760337,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,11,-2,10,-1,10,-1,10,-1,10,-1,10,-1,10,1,10,0,10,1,10,1,10,1,10,1,9,2,10,3,10,3,9,4,9,3,10,3,9,4,10,4,9,5,10,4,10,4,11,0,0,5,10,5,11,5,11,5,11,5,10,5,11,4,11,4,10,4,11,4,11,4,11,3,10,3,10,3,10,2,10,2,10,2,10,2,10,1,9,1,9,1,9,0,9,0,8,-1,9,-1,8,-1,8,0,0,0,0,0,0,0,0,0,0"
1766173247.7705746,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-9,-8,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-11,-5,-11,-5,-11,-4,-11,-5,-11,-4,-12,-4,-11,-3,-12,-3,-13,-4,-13,-4,0,0,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-13,-5,-13,-5,-12,-5,-13,-5,-12,-5,-13,-6,-12,-5,-11,-5,-12,-5,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-9,-6,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-7,0,0,0,0,0,0,0,0,0,0"
1766173247.7778986,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,7,7,7,7,8,7,8,6,8,6,8,6,8,5,9,5,9,5,9,5,9,4,10,5,10,4,9,3,10,3,10,3,10,3,10,3,10,2,11,2,11,2,11,3,0,0,12,2,12,3,12,3,12,2,11,3,12,3,12,3,11,3,11,3,11,3,12,3,10,3,10,3,11,4,10,4,10,4,9,4,9,4,9,5,8,4,8,5,8,5,7,5,7,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0"
1766173247.7890024,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-11,3,-11,3,-11,3,-10,3,-10,3,-10,4,-10,4,-10,4,-9,4,-9,5,-10,5,-9,5,-9,5,-9,5,-9,6,-9,6,-8,6,-8,7,-8,7,-8,7,-8,7,-8,7,-8,8,-9,8,-9,8,0,0,-8,9,-9,9,-9,9,-9,9,-9,8,-9,8,-9,8,-9,8,-9,8,-9,8,-10,8,-9,7,-9,7,-10,6,-9,6,-10,6,-10,5,-9,5,-9,5,-9,4,-9,4,-9,4,-9,3,-9,2,-9,2,-8,1,0,0,0,0,0,0,0,0,0,0"
1766173247.7996993,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-10,5,-10,6,-10,5,-9,5,-10,5,-10,4,-10,4,-10,3,-10,4,-11,3,-11,3,-11,3,-11,3,-10,3,-11,2,-11,2,-11,1,-12,1,-11,1,-11,1,-12,0,-11,0,-12,0,-13,1,-13,0,0,0,-13,0,-13,0,-13,0,-13,0,-13,1,-13,1,-13,1,-13,1,-13,1,-13,2,-13,2,-12,2,-12,2,-12,3,-11,3,-12,3,-11,3,-11,4,-10,3,-10,4,-9,4,-9,4,-8,4,-8,4,-8,5,-7,0,0,0,0,0,0,0,0,0,0"
1766173247.8243494,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-11,2,-11,3,-11,3,-11,3,-10,4,-10,4,-10,5,-10,4,-9,5,-10,5,-10,6,-9,6,-9,5,-9,6,-9,6,-8,7,-8,7,-8,8,-8,7,-8,7,-8,8,-7,8,-8,9,-8,8,-8,9,0,0,-8,10,-8,9,-8,10,-8,10,-8,9,-8,9,-8,9,-8,9,-8,9,-9,9,-9,8,-8,8,-8,8,-8,7,-9,7,-9,7,-9,7,-9,6,-9,6,-8,5,-8,5,-8,5,-8,4,-9,4,-8,3,-8,3,0,0,0,0,0,0,0,0,0,0"
1766173247.8305213,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,6,9,5,9,5,8,6,8,6,8,6,8,6,8,7,7,7,8,8,7,8,7,8,7,7,6,8,7,9,6,8,6,9,5,9,6,8,5,9,5,9,5,10,4,10,5,11,6,0,0,11,5,11,6,11,6,11,5,10,6,11,6,10,6,10,6,10,6,10,6,10,7,9,6,9,6,9,7,8,7,8,7,8,7,8,7,7,7,6,7,6,7,6,7,5,7,5,7,4,7,3,7,0,0,0,0,0,0,0,0,0,0"
1766173247.8389528,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-9,7,-9,6,-9,6,-8,6,-8,7,-8,7,-8,7,-8,7,-8,7,-7,8,-7,8,-7,8,-6,8,-7,9,-6,9,-6,9,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,-5,10,-5,11,0,0,-5,11,-5,11,-5,11,-5,12,-5,10,-5,11,-6,11,-6,10,-6,11,-6,11,-7,10,-6,9,-6,9,-6,9,-7,9,-7,9,-7,9,-7,8,-7,8,-7,7,-7,7,-7,6,-7,6,-7,5,-7,5,-7,4,0,0,0,0,0,0,0,0,0,0"
1766173247.8489707,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-4,10,-4,10,-4,10,-4,9,-4,9,-5,9,-5,9,-5,9,-6,8,-6,9,-6,8,-7,8,-7,8,-7,7,-7,8,-8,7,-8,7,-8,7,-9,7,-9,6,-8,7,-9,6,-9,6,-10,6,-10,7,-10,0,0,6,-11,6,-10,7,-11,7,-11,7,-10,7,-11,7,-10,7,-10,7,-10,7,-10,8,-10,7,-9,7,-9,7,-9,7,-8,8,-8,8,-8,7,-8,7,-7,7,-7,7,-6,7,-6,7,-6,7,-5,7,-5,7,-4,0,0,0,0,0,0,0,0,0,0"
1766173247.8577259,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,4,10,4,10,4,9,4,9,5,9,5,9,5,9,6,8,6,9,6,9,6,8,6,8,6,8,7,8,8,7,7,7,8,7,8,7,7,7,9,7,8,6,9,6,9,7,9,7,0,0,10,7,10,7,10,7,10,8,9,7,10,7,9,8,9,7,9,7,9,8,9,9,8,8,8,8,7,8,7,8,7,8,7,9,6,8,6,8,5,8,5,8,5,7,4,8,3,8,3,8,2,7,0,0,0,0,0,0,0,0,0,0"
1766173247.8681912,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,9,4,10,4,10,4,9,4,9,4,9,5,8,5,8,5,8,5,9,6,8,6,8,6,8,6,7,7,8,7,7,7,7,8,7,8,7,7,7,8,6,8,6,9,7,9,7,9,7,0,0,10,7,9,7,10,7,10,7,9,7,9,7,9,8,9,7,9,8,8,8,8,9,7,7,7,8,7,8,7,8,7,8,7,8,6,8,6,8,5,7,4,8,5,8,4,7,3,8,3,8,2,7,0,0,0,0,0,0,0,0,0,0"
1766173247.8791451,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,3,10,3,10,3,10,3,10,3,10,2,9,2,10,2,10,1,10,1,11,0,10,0,10,0,10,0,10,0,11,-1,10,-1,10,-2,11,-2,10,-1,11,-2,10,-2,11,-3,11,-3,12,-3,0,0,12,-3,12,-3,12,-3,12,-3,12,-2,12,-2,12,-2,12,-2,12,-2,12,-2,12,-2,11,-1,11,-1,11,-1,11,0,11,0,10,0,10,0,10,1,9,1,9,1,9,1,8,2,8,2,8,2,7,3,0,0,0,0,0,0,0,0,0,0"
1766173247.8909988,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,9,-3,9,-2,9,-3,9,-3,9,-2,9,-2,9,-2,9,-2,9,-1,9,-1,9,-1,9,-1,9,-1,9,0,9,0,10,1,10,1,9,2,9,1,9,1,9,2,9,2,9,3,10,2,10,2,10,0,0,3,11,2,11,3,11,3,11,2,10,2,11,1,10,2,10,3,11,1,10,1,11,2,10,0,11,0,10,0,10,0,10,-1,10,0,10,0,9,-1,6,0,8,1,9,-2,3,-5,7,-6,9,-3,2,0,0,0,0,0,0,0,0,0,0"
1766173247.9003472,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,6,-9,7,-8,7,-9,7,-8,7,-8,7,-8,7,-7,7,-7,7,-6,8,-7,8,-6,9,-6,8,-6,9,-6,9,-6,9,-5,10,-5,9,-4,10,-4,10,-5,9,-4,10,-4,9,-3,11,-4,11,-4,11,0,0,-3,12,-4,11,-4,12,-3,12,-4,11,-4,11,-4,11,-5,11,-5,11,-5,11,-5,11,-4,10,-5,10,-5,10,-5,9,-6,10,-6,9,-6,9,-6,8,-6,8,-6,8,-6,7,-6,7,-6,6,-6,6,-7,5,0,0,0,0,0,0,0,0,0,0"
1766173247.908995,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,11,-2,10,-2,11,-3,10,-2,10,-2,10,-1,10,-1,10,-1,10,0,10,0,10,0,11,1,10,1,10,1,10,2,11,2,10,2,9,3,10,3,10,2,10,3,10,3,10,4,10,4,10,4,11,0,0,5,11,4,11,4,11,4,11,4,11,4,11,4,11,3,11,3,11,3,11,3,12,3,11,2,11,2,11,1,11,1,11,1,11,1,10,0,10,0,10,0,9,-1,9,-1,9,-1,9,-2,8,-2,8,0,0,0,0,0,0,0,0,0,0"
1766173247.9401705,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-11,-3,-12,-2,-12,-3,-11,-2,-11,-2,-11,-1,-11,-1,-11,-1,-11,0,-11,-1,-12,0,-12,0,-11,0,-11,1,-12,1,-11,2,-11,2,-12,2,-11,2,-11,2,-11,3,-11,2,-12,3,-12,3,-12,3,0,0,-13,4,-13,3,-13,3,-13,4,-12,3,-13,3,-13,3,-13,2,-13,2,-13,2,-13,1,-12,1,-12,1,-12,1,-12,0,-12,0,-12,0,-11,-1,-11,-1,-11,-1,-10,-1,-10,-2,-10,-2,-10,-3,-9,-3,-8,-3,0,0,0,0,0,0,0,0,0,0"
1766173247.9479904,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,7,8,6,8,7,8,6,8,6,8,6,8,5,8,5,9,4,9,4,9,4,9,4,9,4,9,4,10,4,10,3,10,3,10,3,10,3,10,2,10,2,10,2,11,2,11,2,11,2,0,0,12,2,12,2,12,2,12,2,11,2,12,3,12,3,11,3,11,3,11,3,11,4,10,3,10,4,10,4,9,4,10,5,9,5,9,5,8,5,8,5,8,5,7,5,7,5,6,6,6,5,5,6,0,0,0,0,0,0,0,0,0,0"
1766173247.9589436,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,10,-3,10,-2,11,-2,10,-2,10,-2,10,-1,11,-1,10,-1,10,0,10,0,11,0,11,1,10,1,10,1,10,1,11,2,11,2,9,3,10,3,10,3,10,4,10,4,10,4,10,4,10,4,11,0,0,5,11,4,11,4,11,5,11,4,11,4,11,4,11,4,11,4,11,3,11,3,12,3,10,2,11,2,11,2,11,2,11,1,11,1,10,1,10,1,9,0,9,0,9,-1,8,-1,9,-1,8,-2,8,0,0,0,0,0,0,0,0,0,0"
1766173247.9705021,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-7,-10,-7,-9,-7,-9,-7,-9,-6,-10,-5,-9,-6,-10,-5,-10,-5,-10,-5,-11,-5,-10,-5,-10,-5,-10,-4,-11,-4,-11,-3,-11,-3,-11,-2,-11,-3,-11,-3,-11,-2,-11,-2,-12,-2,-12,-2,-12,-3,0,0,-13,-2,-13,-2,-12,-2,-13,-2,-12,-2,-13,-3,-13,-3,-12,-3,-12,-3,-13,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-10,-5,-11,-5,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-8,-6,-8,-6,-7,-6,-6,-6,0,0,0,0,0,0,0,0,0,0"
1766173247.9793541,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-5,9,-5,10,-6,10,-5,9,-5,9,-6,9,-6,8,-6,8,-6,8,-7,8,-7,8,-8,7,-7,8,-8,7,-7,8,-8,7,-9,7,-8,6,-9,6,-9,6,-9,6,-9,6,-9,6,-10,6,-10,7,-11,0,0,6,-11,7,-11,7,-11,7,-11,6,-10,7,-11,7,-10,7,-10,7,-10,7,-10,8,-10,7,-9,7,-9,7,-9,8,-8,8,-8,7,-8,7,-7,8,-7,7,-7,7,-6,7,-6,7,-5,7,-5,7,-4,7,-4,0,0,0,0,0,0,0,0,0,0"
1766173247.9878566,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,8,7,8,6,8,6,8,6,8,7,7,7,7,7,7,8,6,8,7,8,6,8,6,8,6,8,5,9,5,9,5,9,4,10,4,9,4,9,4,10,4,9,3,11,3,10,4,11,4,0,0,11,3,11,3,11,3,12,4,11,4,11,4,11,4,12,3,11,4,11,5,12,6,9,4,9,5,9,5,9,5,9,5,9,5,9,6,8,5,8,6,11,4,6,6,6,5,1,10,5,6,4,7,0,0,0,0,0,0,0,0,0,0"
1766173247.9989693,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-3,10,-3,10,-4,10,-3,9,-4,9,-4,9,-4,9,-5,9,-5,8,-5,9,-6,9,-6,8,-6,8,-6,8,-6,8,-7,8,-8,7,-7,7,-8,7,-8,7,-8,7,-8,7,-8,7,-9,8,-9,8,-9,0,0,7,-10,7,-10,8,-10,7,-10,7,-9,8,-9,8,-9,8,-9,8,-9,8,-9,8,-9,7,-8,8,-8,8,-8,8,-7,8,-7,8,-7,8,-7,8,-6,7,-6,8,-5,7,-5,7,-5,8,-4,7,-4,7,-3,0,0,0,0,0,0,0,0,0,0"
1766173248.010452,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,11,-2,11,-2,11,-1,10,-1,10,-1,10,0,10,-1,10,0,10,0,11,1,11,1,10,1,10,1,10,1,10,2,10,2,10,3,10,3,10,2,10,3,10,3,10,4,10,3,11,4,11,0,0,4,12,4,11,4,12,4,12,3,11,3,11,3,12,3,11,3,11,2,11,2,12,2,11,1,11,1,11,1,11,1,11,0,10,0,10,0,10,-1,9,-1,9,-1,9,-2,8,-2,8,-2,8,-3,7,0,0,0,0,0,0,0,0,0,0"
1766173248.0207314,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-9,-8,-9,-9,-9,-8,-9,-8,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-11,-6,-11,-5,-10,-5,-11,-5,-11,-5,-11,-4,-12,-4,-11,-4,-12,-4,-12,-4,-13,-5,0,0,-13,-4,-13,-4,-13,-4,-13,-4,-13,-5,-13,-5,-13,-5,-12,-5,-12,-5,-12,-5,-12,-6,-11,-5,-11,-6,-11,-6,-10,-6,-11,-6,-10,-7,-10,-7,-9,-7,-9,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-7,-6,-7,0,0,0,0,0,0,0,0,0,0"
1766173248.0391743,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-8,7,-8,8,-8,7,-8,8,-8,8,-7,8,-7,8,-7,8,-6,9,-7,9,-6,9,-6,9,-6,9,-5,8,-6,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-3,11,-4,11,-4,11,0,0,-3,12,-4,12,-4,12,-3,12,-4,11,-4,12,-4,12,-4,11,-4,11,-5,11,-5,11,-5,10,-5,10,-5,10,-6,10,-6,10,-6,9,-6,9,-6,8,-6,8,-6,7,-6,7,-7,7,-7,6,-7,5,-7,5,0,0,0,0,0,0,0,0,0,0"
1766173248.0494587,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-9,7,-9,8,-8,7,-8,6,-9,7,-9,6,-9,6,-9,5,-9,6,-10,5,-10,5,-10,5,-10,4,-10,5,-11,4,-11,3,-10,3,-11,3,-11,3,-10,3,-11,3,-11,2,-12,3,-12,3,-13,0,0,2,-13,3,-13,3,-13,3,-13,3,-12,3,-13,4,-12,4,-12,4,-12,4,-12,4,-12,4,-11,4,-11,4,-11,4,-10,5,-10,5,-10,5,-10,5,-9,5,-9,5,-8,5,-8,5,-7,6,-7,6,-7,6,-6,0,0,0,0,0,0,0,0,0,0"
1766173248.0582013,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,8,8,7,8,7,7,7,7,8,7,8,6,8,6,8,5,8,6,9,5,9,5,9,5,8,4,10,5,10,4,10,4,10,3,10,3,9,3,10,3,10,3,11,2,11,3,11,3,0,0,12,3,12,3,12,3,12,3,11,3,12,3,11,3,11,3,11,3,11,4,11,4,10,4,10,4,10,4,10,4,10,5,9,5,9,5,8,5,8,5,8,5,7,5,7,5,6,6,6,5,5,6,0,0,0,0,0,0,0,0,0,0"
1766173248.070555,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-7,-11,-7,-9,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-11,-5,-10,-5,-11,-5,-11,-5,-11,-4,-10,-4,-11,-4,-11,-3,-11,-3,-11,-2,-11,-3,-11,-3,-12,-3,-11,-2,-12,-2,-13,-2,-13,-2,0,0,-13,-2,-13,-2,-13,-2,-13,-2,-13,-3,-13,-2,-13,-3,-13,-3,-13,-3,-13,-3,-13,-4,-11,-3,-12,-4,-12,-4,-11,-5,-11,-4,-11,-5,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-6,-7,-6,-7,-6,0,0,0,0,0,0,0,0,0,0"
1766173248.0827756,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-7,-9,-8,-9,-7,-10,-7,-9,-8,-9,-8,-8,-8,-8,-8,-8,-9,-7,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-10,-7,-10,-6,-9,-6,-11,-6,-11,-5,-10,-5,-11,-5,-10,-5,-12,-5,-11,-5,-12,-6,0,0,-12,-5,-12,-5,-12,-5,-12,-5,-12,-6,-12,-5,-12,-6,-12,-6,-11,-6,-11,-6,-11,-7,-10,-6,-10,-6,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-7,-7,-7,-6,-7,-6,-8,-5,-7,-5,-8,0,0,0,0,0,0,0,0,0,0"
1766173248.0923986,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-8,-8,-9,-8,-8,-8,-8,-8,-8,-7,-8,-7,-9,-7,-9,-7,-9,-6,-9,-7,-10,-6,-9,-6,-10,-6,-9,-5,-10,-6,-10,-5,-10,-5,-11,-4,-10,-5,-10,-4,-11,-4,-10,-4,-11,-4,-11,-4,-11,-4,0,0,-12,-4,-12,-5,-12,-5,-12,-4,-11,-4,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,-10,-6,-10,-5,-8,-7,-10,-6,-9,-4,-6,-6,-7,-8,-10,-8,-7,-8,-6,-8,-7,-7,-6,-7,-6,-7,-3,-6,0,0,0,0,0,0,0,0,0,0"
