timestamp,role,type,data
1766172381.9582636,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,0,-11,1,-11,0,-10,0,-10,1,-10,1,-9,1,-9,1,-9,1,-9,1,-9,1,-9,1,-9,1,-9,2,-9,2,-8,3,-8,2,-8,3,-8,2,-8,2,-8,3,-7,3,-8,3,-8,3,-8,3,0,0,-8,3,-8,3,-8,3,-8,3,-8,3,-8,2,-8,2,-8,3,-8,2,-8,2,-8,2,-7,1,-7,1,-7,1,-7,1,-7,1,-7,0,-7,0,-7,0,-6,0,-6,0,-6,0,-6,-1,-6,-1,-5,-1,-5,-1,0,0,0,0,0,0,0,0,0,0"
1766172381.9768033,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,11,-3,11,-2,11,-3,11,-2,10,-2,10,-2,10,-1,10,-2,10,-1,9,-1,10,-1,10,0,9,0,9,0,9,0,10,1,9,0,9,1,9,1,9,1,8,1,9,1,8,2,9,1,9,2,9,0,0,2,9,1,9,2,10,2,9,1,9,1,9,1,9,1,9,0,9,1,9,0,9,0,8,0,8,0,8,-1,8,-1,8,-1,7,-1,7,-1,7,-1,7,-2,6,-2,6,-2,6,-2,6,-2,5,-3,5,0,0,0,0,0,0,0,0,0,0"
1766172381.9936066,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,9,6,9,6,9,6,9,5,8,6,8,6,8,5,8,6,7,6,7,6,7,6,6,6,7,6,6,6,7,6,6,6,6,7,5,6,6,6,5,7,5,6,5,7,5,7,5,7,5,0,0,7,6,7,5,7,6,7,6,6,5,6,6,6,6,6,6,6,6,5,6,5,6,5,5,5,6,4,6,4,6,4,6,4,6,3,6,3,6,3,5,2,5,2,5,2,5,2,5,1,5,1,5,0,0,0,0,0,0,0,0,0,0"
1766172382.0127606,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,11,-4,10,-4,11,-5,10,-4,10,-4,10,-3,10,-3,10,-3,9,-2,10,-3,10,-2,10,-2,9,-2,9,-2,9,-2,10,0,9,-1,9,0,9,0,9,0,8,0,9,0,9,1,9,0,9,0,10,0,0,1,10,0,9,0,9,1,10,0,9,0,9,0,9,0,9,-1,9,-1,9,-1,9,-1,8,-1,8,-1,8,-2,8,-2,8,-2,8,-2,7,-2,7,-2,6,-2,6,-2,6,-3,5,-3,5,-3,5,-3,4,0,0,0,0,0,0,0,0,0,0"
1766172382.034723,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-8,8,-8,8,-8,8,-8,7,-7,8,-7,7,-7,7,-7,7,-6,7,-6,7,-6,8,-6,7,-6,7,-5,7,-5,8,-5,8,-4,7,-4,8,-4,8,-4,7,-4,8,-4,7,-4,8,-4,8,-4,9,0,0,-4,9,-4,8,-4,8,-4,9,-4,8,-4,8,-5,8,-4,7,-5,8,-5,7,-5,8,-5,6,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-5,5,-5,5,-5,4,-5,4,-5,3,-5,3,-5,3,-5,3,0,0,0,0,0,0,0,0,0,0"
1766172382.0518932,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,10,-5,10,-5,11,-5,10,-5,10,-4,9,-5,10,-4,9,-4,9,-3,9,-3,9,-3,10,-3,9,-3,9,-3,8,-3,10,-2,9,-2,9,-1,9,-2,9,-2,8,-1,9,-1,9,-1,9,-1,9,-1,10,0,0,-1,10,-1,9,-1,9,-1,10,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,8,-2,8,-3,8,-3,7,-3,7,-3,7,-3,7,-4,6,-3,6,-4,6,-4,6,-4,5,-4,5,-4,4,-4,4,0,0,0,0,0,0,0,0,0,0"
1766172382.2065303,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-11,5,-11,5,-11,6,-11,5,-10,5,-10,5,-10,4,-10,4,-10,4,-10,4,-10,4,-10,3,-10,3,-10,3,-9,3,-10,2,-10,2,-9,2,-10,2,-10,2,-9,1,-10,1,-9,1,-10,1,-10,1,-11,0,0,1,-11,1,-10,1,-10,1,-11,2,-10,2,-10,2,-10,2,-9,2,-10,2,-10,3,-10,2,-8,2,-8,3,-8,-1,-11,-1,-11,-2,-10,-1,-11,-2,-11,-2,-10,-2,-10,-2,-9,-2,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-1,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-3,-10,-3,-10,-4,-10,-3,-9,-3,-10,-3,-10,-3,-9,-2,,0,0,-4,-10,-10,-2,-9,-1,-8,-1,-8,-1,-9,-1,-8,-1,-8,0,-8,0,-8,0,-7,0,-7,0,-7,0,-7,1,-7,1,-6,1,-6,0,0,0,0,0,0,0,0,0,0"
1766172382.229884,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,4,11,4,10,4,10,4,10,3,10,3,9,3,9,3,9,2,9,2,10,2,9,2,9,2,9,1,9,1,9,1,9,1,9,0,9,0,9,0,9,0,8,0,9,-1,9,0,10,0,0,0,10,0,9,0,10,0,10,0,9,0,9,0,9,1,9,1,9,1,9,1,9,1,8,1,8,1,8,2,7,2,7,2,7,2,7,2,7,2,6,2,6,2,5,2,5,3,5,3,5,3,4,3,0,0,0,0,0,0,0,0,0,0"
1766172382.2524965,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,-1,-12,-2,-13,-1,-12,-1,-12,-1,-11,-2,-11,-2,-11,-2,-11,-3,-10,-2,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-10,-4,-10,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-5,-9,-4,-9,-5,-10,0,0,-5,-10,-5,-9,-5,-10,-5,-10,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-3,-10,-3,-9,-3,-9,-3,-9,-2,-9,-2,-9,-2,-8,-2,-8,-1,-8,-1,-8,-1,-7,-1,-7,0,-7,0,-7,0,-6,1,-6,0,0,0,0,0,0,0,0,0,0"
1766172382.2686021,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,9,5,9,6,8,5,9,5,8,5,8,4,8,4,8,3,8,4,9,4,8,3,8,3,8,3,8,3,9,3,8,2,9,2,8,2,8,2,8,2,8,1,9,1,9,2,9,2,0,0,9,2,9,2,9,2,9,2,8,2,8,2,8,3,8,2,8,3,7,3,8,4,7,3,7,3,7,3,6,4,6,4,6,4,6,4,5,4,5,4,5,4,4,4,4,4,4,4,3,4,3,4,0,0,0,0,0,0,0,0,0,0"
1766172382.2853577,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11,0,11,0,10,0,10,1,10,1,10,1,10,1,9,1,9,2,9,2,9,2,9,2,9,2,9,3,9,2,8,3,8,3,8,3,8,3,8,3,7,4,8,3,8,4,9,0,0,4,8,3,8,3,9,4,8,3,8,3,8,3,8,3,8,2,8,2,8,2,8,2,7,2,7,2,8,1,7,1,8,1,7,1,7,0,7,0,6,0,6,0,6,-1,6,-1,6,-1,5,-2,5,0,0,0,0,0,0,0,0,0,0"
1766172382.3042464,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-6,10,-5,10,-6,10,-5,9,-5,9,-5,9,-6,8,-6,8,-6,8,-6,8,-6,8,-6,7,-6,7,-6,6,-6,7,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,5,-7,6,-8,6,-7,6,-8,0,0,6,-8,6,-8,6,-8,6,-8,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-6,6,-6,6,-5,6,-5,6,-5,6,-5,6,-5,6,-4,5,-4,5,-4,5,-3,5,-3,5,-3,5,-2,5,-2,0,0,0,0,0,0,0,0,0,0"
1766172382.326377,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-3,10,-3,10,-4,10,-3,9,-3,9,-4,9,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,7,-4,7,-5,7,-5,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,6,-6,7,-5,7,-5,0,0,6,-6,6,-5,7,-6,7,-6,6,-5,7,-5,7,-5,6,-5,7,-5,7,-5,7,-4,6,-4,6,-3,6,-4,6,-3,6,-3,6,-3,6,-3,6,-3,5,-2,5,-2,5,-2,5,-1,5,-1,5,-1,4,0,0,0,0,0,0,0,0,0,0,0"
1766172382.3448322,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-7,9,-7,10,-7,9,-7,9,-6,9,-6,9,-6,9,-6,9,-5,8,-5,9,-5,9,-5,9,-4,8,-4,8,-4,9,-3,9,-3,8,-3,9,-3,9,-3,8,-3,9,-3,8,-2,9,-3,9,-3,9,0,0,-2,9,-3,9,-3,9,-3,10,-3,9,-3,9,-3,9,-3,8,-3,9,-3,8,-4,9,-3,7,-4,7,-4,7,-4,7,-4,7,-4,6,-4,6,-4,6,-4,6,-5,5,-4,5,-4,5,-5,4,-5,4,-5,3,0,0,0,0,0,0,0,0,0,0"
1766172382.3942378,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-10,-7,-10,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-6,-9,-7,-8,-6,-9,-7,-8,-7,-8,-7,-8,-7,-7,-7,-8,-8,-7,-7,-7,-8,-6,-8,-7,-7,-6,-8,-6,-7,-6,-8,-6,-8,-6,-8,-7,0,0,-8,-6,-8,-6,-8,-6,-8,-7,-8,-6,-8,-6,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-4,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-6,-3,-6,-2,-6,0,0,0,0,0,0,0,0,0,0"
1766172382.411925,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-12,2,-12,3,-12,2,-11,2,-11,2,-11,2,-11,2,-11,1,-10,2,-11,1,-11,1,-10,1,-10,1,-10,0,-11,0,-11,0,-10,-1,-10,0,-10,0,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-11,0,0,-1,-11,-1,-10,-1,-11,-1,-11,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,1,-10,0,-9,1,-9,1,-9,1,-9,1,-9,1,-8,2,-8,2,-8,2,-7,2,-7,2,-7,2,-6,2,-6,3,-6,3,-5,0,0,0,0,0,0,0,0,0,0"
1766172382.4280748,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,1,11,1,11,2,10,1,10,1,10,1,9,0,9,1,9,0,9,0,9,-1,9,-1,9,-1,9,-1,9,-1,9,-2,8,-1,9,-2,9,-2,8,-2,9,-2,8,-2,9,-3,9,-2,9,-2,0,0,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-1,9,-1,9,-1,8,-1,9,-1,8,-1,8,-1,8,0,7,0,8,0,7,1,7,0,7,1,6,1,6,1,6,1,5,1,6,2,5,2,4,2,0,0,0,0,0,0,0,0,0,0"
1766172382.4459445,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-9,7,-9,7,-9,7,-8,7,-8,6,-8,6,-8,6,-8,6,-8,5,-8,6,-8,5,-9,5,-8,5,-8,4,-8,5,-9,4,-9,4,-8,3,-9,3,-9,3,-8,3,-9,3,-8,3,-9,3,-9,3,-9,0,0,3,-10,3,-9,3,-9,3,-10,3,-9,4,-9,4,-9,4,-8,4,-8,4,-8,4,-8,4,-7,4,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-6,4,-6,4,-5,4,-5,4,-4,4,-4,4,-4,4,-3,0,0,0,0,0,0,0,0,0,0"
1766172382.465776,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-4,-10,-4,-10,-4,-10,-4,-9,-4,-9,-4,-8,-4,-9,-5,-9,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-6,-8,-6,-8,-6,-9,0,0,-6,-8,-6,-8,-6,-9,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-9,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-3,-8,-3,-7,-2,-7,-2,-7,-2,-7,-1,-7,-1,-6,-1,-6,-1,-6,0,-6,0,0,0,0,0,0,0,0,0,0"
1766172382.48245,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-8,8,-8,8,-9,8,-8,7,-8,7,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,5,-8,5,-8,4,-9,4,-8,4,-9,4,-9,4,-8,4,-9,3,-8,4,-9,4,-9,4,-9,0,0,3,-9,4,-9,4,-9,4,-10,4,-8,4,-9,4,-9,4,-8,4,-8,5,-8,5,-8,5,-7,5,-7,5,-7,5,-7,5,-7,5,-6,5,-6,5,-6,5,-5,5,-5,4,-5,5,-4,5,-4,5,-3,4,-3,0,0,0,0,0,0,0,0,0,0"
1766172382.4975643,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,11,0,10,1,10,0,9,0,9,0,9,0,9,0,9,-1,9,0,9,-1,8,-1,8,-1,8,-1,9,-2,8,-2,8,-2,8,-2,8,-2,7,-2,8,-2,7,-2,8,-3,8,-2,8,-3,0,0,8,-3,8,-3,8,-3,8,-3,8,-3,8,-2,8,-2,8,-2,7,-2,7,-2,7,-2,7,-1,7,-1,7,-1,7,-1,7,-1,7,0,7,0,6,0,5,0,5,0,5,0,5,1,5,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0"
1766172382.5163045,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12,0,12,0,11,0,11,0,11,-1,10,-1,10,-1,10,-2,10,-1,10,-2,10,-2,10,-2,9,-2,10,-2,10,-3,9,-3,9,-4,9,-4,9,-3,9,-4,8,-4,9,-5,9,-4,9,-4,0,0,9,-5,9,-4,10,-4,9,-4,9,-4,9,-4,9,-3,9,-3,9,-3,9,-3,9,-3,8,-2,8,-2,8,-2,8,-1,8,-2,8,-1,8,-1,7,-1,7,-1,7,0,7,0,6,0,6,0,6,1,5,1,0,0,0,0,0,0,0,0,0,0"
1766172382.5302505,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,9,6,8,6,8,6,8,6,8,5,8,5,8,5,8,4,8,4,9,4,9,4,8,4,8,3,9,4,8,3,8,3,8,2,8,2,8,2,9,2,8,2,9,1,9,2,9,2,0,0,9,2,9,2,9,2,9,2,9,2,9,2,9,2,8,3,8,3,8,3,8,3,7,2,7,3,7,3,7,3,7,3,7,3,6,3,6,3,5,3,5,3,5,3,5,3,4,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0"
1766172382.5477574,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,2,-12,2,-12,3,-13,2,-12,2,-11,3,-11,3,-11,3,-10,3,-10,3,-11,3,-11,3,-10,3,-10,3,-10,3,-10,4,-9,5,-9,4,-9,5,-9,5,-9,4,-9,5,-8,4,-9,5,-9,5,-9,5,0,0,-9,5,-9,5,-10,5,-9,5,-9,5,-9,4,-9,4,-9,4,-9,4,-9,4,-10,3,-9,3,-9,2,-9,2,-8,2,-9,2,-9,2,-8,2,-8,1,-8,1,-8,1,-7,1,-7,0,-7,0,-7,-1,-6,-1,0,0,0,0,0,0,0,0,0,0"
1766172382.5663168,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-7,-10,-8,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-8,-8,-8,-7,-8,-8,-8,-8,-7,-8,-7,-7,-7,-8,-7,-8,-6,-8,-6,-9,-6,-8,-6,-8,-6,-8,-6,-8,-5,-9,-5,-9,-5,-9,-6,0,0,-9,-6,-9,-6,-9,-6,-9,-6,-8,-6,-9,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-7,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-6,0,0,0,0,0,0,0,0,0,0"
1766172382.5828383,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,10,6,8,6,8,6,8,5,8,5,8,4,8,5,8,4,8,5,9,4,8,4,8,4,8,3,9,4,8,3,8,3,9,2,8,2,8,2,9,2,8,2,9,2,9,2,9,2,0,0,9,2,9,2,9,2,9,2,8,2,9,2,9,3,8,2,8,3,8,3,8,4,7,3,7,3,7,3,6,4,6,4,6,4,6,4,6,4,5,4,5,4,5,4,4,4,4,4,3,4,3,4,0,0,0,0,0,0,0,0,0,0"
1766172382.6014912,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-12,4,-12,4,-11,3,-11,3,-10,4,-10,4,-10,4,-10,4,-9,4,-10,4,-10,5,-9,4,-9,4,-9,4,-9,5,-8,6,-8,5,-8,6,-8,6,-7,5,-8,6,-7,6,-8,6,-8,6,-8,6,0,0,-8,7,-8,6,-8,6,-8,7,-8,6,-8,6,-8,6,-8,6,-8,5,-8,5,-8,5,-8,4,-8,4,-8,4,-8,4,-8,4,-8,3,-7,3,-7,3,-7,3,-7,2,-7,2,-7,1,-7,1,-6,1,-6,0,0,0,0,0,0,0,0,0,0,0"
1766172382.618134,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-10,7,-9,8,-9,7,-9,7,-8,7,-8,7,-8,7,-8,7,-7,7,-8,7,-7,8,-7,7,-7,7,-6,7,-7,8,-6,8,-6,7,-5,8,-6,8,-5,7,-5,8,-5,8,-5,8,-5,8,-5,8,0,0,-5,9,-5,8,-5,8,-5,9,-5,8,-6,8,-6,8,-6,7,-6,7,-6,8,-6,7,-6,6,-6,6,-6,6,-6,6,-6,6,-6,5,-6,5,-6,5,-6,4,-6,4,-6,4,-6,3,-6,3,-6,3,-6,2,0,0,0,0,0,0,0,0,0,0"
1766172382.6400416,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-12,3,-12,3,-12,3,-11,2,-11,2,-11,2,-11,2,-11,1,-10,2,-11,1,-11,1,-10,1,-10,1,-10,0,-11,0,-11,0,-10,-1,-10,-1,-10,0,-9,-1,-10,-1,-9,-1,-10,-1,-10,-1,-11,0,0,-1,-11,-1,-10,-1,-11,-1,-11,-1,-10,-1,-10,0,-10,0,-10,0,-10,0,-10,1,-10,0,-9,1,-9,1,-9,1,-9,1,-9,1,-8,1,-8,2,-8,2,-7,2,-7,2,-7,2,-6,2,-6,3,-6,3,-5,0,0,0,0,0,0,0,0,0,0"
1766172382.654692,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,10,5,9,6,9,5,9,5,9,5,9,4,9,4,9,4,9,4,9,4,9,3,8,3,8,3,9,3,9,2,8,2,9,2,9,2,8,2,9,2,8,2,9,1,9,2,9,2,0,0,9,2,9,2,9,2,10,2,9,2,9,2,9,2,9,2,8,2,8,3,8,3,7,3,7,3,7,3,7,3,7,3,7,4,6,4,6,4,5,3,5,4,5,4,4,4,4,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0"
1766172382.6721835,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,10,6,10,5,10,5,9,5,9,5,9,5,8,5,8,6,8,5,8,6,8,6,7,6,7,6,7,6,7,7,7,6,6,7,6,7,6,6,6,7,6,6,5,7,5,7,6,7,6,0,0,8,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,6,6,6,6,6,7,5,6,5,6,5,6,4,6,4,6,4,6,4,6,4,6,3,6,3,6,3,5,2,5,2,6,2,5,1,5,0,0,0,0,0,0,0,0,0,0"
1766172382.688217,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,10,5,9,6,9,5,8,5,8,5,8,4,8,4,8,4,8,4,9,4,8,3,8,3,8,3,9,3,9,2,8,2,9,2,9,2,8,2,8,2,8,1,9,1,9,2,9,2,0,0,9,1,9,2,9,2,9,2,9,2,9,2,9,2,8,2,8,2,8,3,8,3,7,3,7,3,7,3,7,3,6,3,6,3,6,3,6,3,5,3,5,3,5,3,4,4,4,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0"
1766172382.7096634,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-11,5,-10,5,-11,4,-10,4,-10,4,-10,5,-9,5,-9,5,-8,5,-9,5,-9,5,-8,5,-8,5,-8,5,-8,5,-8,6,-7,5,-7,6,-7,6,-7,5,-7,6,-6,6,-7,7,-7,6,-7,7,0,0,-7,7,-7,6,-8,7,-7,7,-7,6,-7,6,-8,6,-7,6,-7,5,-7,5,-8,5,-7,5,-7,4,-8,4,-7,4,-7,4,-7,3,-7,3,-7,3,-7,3,-7,2,-7,2,-6,2,-6,1,-6,1,-6,1,0,0,0,0,0,0,0,0,0,0"
1766172382.7364893,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-6,-11,-6,-11,-5,-11,-6,-10,-5,-10,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-7,-9,-7,-8,-7,-8,-6,-8,-7,-9,-7,-8,-7,-7,-8,-7,-7,-8,-7,-7,-7,-7,-7,-7,-8,-7,-8,-7,-8,-8,0,0,-8,-7,-8,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-8,-7,-7,-7,-8,-6,-7,-6,-8,-6,-7,-6,-7,-6,-7,-5,-7,-5,-8,-5,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-6,-3,-7,-2,-6,-2,-6,0,0,0,0,0,0,0,0,0,0"
1766172382.7547011,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,10,4,10,4,10,4,9,4,9,4,9,4,8,4,8,4,8,4,8,5,8,5,8,4,7,4,7,5,7,6,7,5,7,6,6,6,6,5,6,6,6,5,6,7,6,6,6,6,7,0,0,7,6,6,6,6,6,6,7,6,6,6,7,6,7,5,6,5,7,5,7,5,7,4,6,4,6,4,6,4,6,3,7,3,6,3,6,3,6,2,6,2,6,2,6,1,5,1,6,1,5,0,5,0,0,0,0,0,0,0,0,0,0"
1766172382.7806773,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-7,-10,-7,-11,-6,-10,-7,-10,-6,-10,-6,-10,-6,-10,-5,-9,-5,-9,-5,-9,-5,-10,-5,-10,-4,-9,-4,-9,-4,-10,-4,-10,-3,-9,-3,-10,-2,-10,-2,-9,-2,-10,-2,-9,-2,-10,-2,-10,-2,-10,-3,0,0,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-4,-8,-3,-8,-3,-8,-3,-8,-4,-8,-4,-8,-4,-8,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,-5,-5,-4,-5,-4,-5,-5,0,0,0,0,0,0,0,0,0,0"
1766172382.8019216,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,-1,11,-1,11,-1,11,-1,10,-1,10,-1,10,-2,10,-2,10,-2,9,-2,10,-2,10,-3,9,-3,9,-3,9,-3,9,-3,9,-4,8,-3,9,-4,8,-4,8,-4,8,-4,8,-4,8,-5,8,-5,9,-5,0,0,9,-5,9,-4,9,-5,9,-5,9,-4,9,-4,9,-4,8,-4,8,-4,8,-3,9,-3,8,-3,8,-3,8,-3,7,-2,8,-2,7,-2,7,-2,7,-1,7,-1,6,-1,6,-1,6,0,6,0,6,0,5,1,0,0,0,0,0,0,0,0,0,0"
