ts,type,data
1766188146.2996676,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-8,7,-8,8,-8,7,-8,7,-8,6,-8,6,-8,6,-8,5,-8,6,-8,5,-9,5,-8,5,-8,5,-8,4,-9,4,-9,4,-8,4,-9,4,-9,4,-8,3,-9,3,-8,3,-9,4,-9,3,-9,0,0,3,-10,4,-9,4,-10,3,-9,4,-9,4,-9,4,-9,4,-8,4,-8,4,-8,4,-8,4,-7,4,-7,5,-7,5,-7,5,-7,5,-6,5,-6,4,-6,4,-5,5,-5,5,-4,5,-4,5,-4,5,-3,5,-3,0,0,0,0,0,0,0,0,0,0"
1766188146.31863,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-6,9,-5,9,-6,9,-6,9,-6,8,-5,8,-6,8,-6,8,-6,8,-6,8,-6,7,-7,7,-7,7,-7,6,-6,7,-8,6,-7,6,-7,5,-7,6,-8,6,-7,5,-8,6,-7,5,-9,6,-8,5,-8,0,0,5,-8,6,-9,5,-8,6,-9,6,-8,6,-8,6,-8,6,-8,6,-7,6,-7,6,-7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-5,6,-5,5,-4,5,-8,3,-8,2,-7,3,-7,3,-7,3,-6,4,-6,4,-5,4,-5,0,0,0,0,0,0,0,0,0,0"
1766188146.3215396,CSI,"0,0,0,0,0"
1766188146.32547,CSI,"0,0,0,0,0"
1766188146.3286579,CSI,"0,0,0,0,0"
1766188146.3320882,CSI,"0,0,0,0,0"
1766188146.3350897,CSI,"0,0,0,0,0"
1766188146.3376443,CSI,"0,0,0,0,0"
1766188146.340486,CSI,"0,0,0,0,0"
1766188146.3433855,CSI,"0,0,0,0,0"
1766188146.3467374,CSI,"0,0,0,0,0"
1766188146.3509815,CSI,"0,0,0,0,0"
1766188146.3547425,CSI,"0,0,0,0,0"
1766188146.3582036,CSI,"0,0,0,0,0"
1766188146.360986,CSI,"0,0,0,0,0"
1766188146.4594338,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,10,-6,9,-5,10,-6,10,-5,10,-5,9,-4,9,-4,9,-4,9,-4,9,-4,9,-3,9,-3,9,-3,9,-3,8,-2,10,-1,9,-2,9,-1,9,-1,9,-2,9,-1,9,-1,9,0,9,-1,10,-1,9,0,0,0,10,-1,10,-1,10,0,10,-1,9,-1,10,-1,9,-2,9,-2,9,-2,9,-2,9,-2,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,7,-3,7,-3,6,-4,6,-4,6,-4,5,-4,5,-5,4,-5,4,0,0,0,0,0,0,0,0,0,0"
1766188146.479121,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,1,-12,1,-12,0,-11,1,-11,1,-11,1,-10,2,-10,1,-10,2,-10,2,-10,3,-10,3,-10,3,-9,2,-10,3,-9,3,-9,3,-9,4,-9,4,-9,4,-9,4,-9,4,-9,5,-9,4,-9,4,0,0,-9,5,-10,4,-9,5,-9,5,-9,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-9,2,-9,2,-8,2,-9,2,-8,2,-8,2,-8,1,-8,1,-7,1,-7,0,-7,0,-7,0,-7,-1,-7,-1,-6,-2,0,0,0,0,0,0,0,0,0,0"
1766188146.4968882,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-3,9,-3,10,-4,10,-4,9,-4,9,-3,9,-4,8,-4,9,-4,8,-4,9,-4,8,-5,8,-5,8,-5,7,-5,8,-6,7,-5,7,-5,7,-5,7,-5,7,-5,7,-6,7,-5,6,-7,7,-6,7,-6,0,0,7,-6,7,-6,7,-6,7,-7,7,-6,8,-6,7,-6,7,-5,7,-5,7,-5,7,-5,7,-4,7,-4,7,-4,7,-3,7,-3,7,-3,6,-3,6,-2,6,-2,6,-2,6,-1,6,-1,6,-1,5,0,5,0,0,0,0,0,0,0,0,0,0,0"
1766188146.5176249,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-5,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-3,-10,-2,-10,-2,-10,-2,-10,-2,-10,-1,-10,-1,-9,-1,-10,0,-10,-1,-10,-1,-10,0,-9,-1,-10,0,-10,0,-10,0,0,0,-11,0,-11,0,-11,0,-11,0,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-10,-2,-9,-2,-9,-2,-9,-2,-9,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-7,-4,-6,-4,-6,-4,-5,-4,-5,-4,0,0,0,0,0,0,0,0,0,0"
1766188146.540143,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-11,-3,-11,-2,-11,-3,-11,-2,-10,-3,-11,-2,-10,-2,-10,-2,-10,-1,-11,-2,-11,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,1,-9,0,-9,1,-10,1,-10,0,-10,1,-9,0,-10,2,-10,1,-10,1,0,0,-10,1,-11,1,-10,1,-10,1,-10,1,-10,1,-10,1,-10,0,-10,0,-10,0,-10,-1,-9,-1,-9,-1,-9,-1,-9,-2,-8,-2,-9,-2,-8,-2,-8,-2,-7,-2,-7,-3,-7,-3,-7,-3,-6,-3,-6,-4,-5,-4,0,0,0,0,0,0,0,0,0,0"
1766188146.559944,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,1,-11,1,-11,2,-12,1,-11,1,-11,1,-11,1,-10,2,-10,2,-10,2,-10,2,-10,3,-10,3,-10,3,-9,3,-9,3,-9,4,-9,3,-9,4,-9,4,-9,4,-9,4,-8,3,-9,5,-9,4,-9,5,0,0,-9,5,-9,5,-9,5,-9,4,-9,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-9,2,-9,2,-9,2,-8,2,-8,2,-8,1,-8,1,-8,1,-7,1,-8,0,-7,0,-7,-1,-7,-1,-7,-1,-6,-2,0,0,0,0,0,0,0,0,0,0"
1766188146.5782344,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,10,3,10,2,10,2,10,2,9,3,9,3,9,3,9,3,8,3,9,4,9,3,8,4,8,3,8,5,8,5,7,4,7,5,7,5,7,4,7,5,7,5,7,5,7,5,7,5,7,0,0,6,7,5,7,6,7,6,8,5,7,5,7,5,7,5,7,5,8,4,8,4,8,3,7,3,7,3,7,3,7,3,7,3,7,2,7,2,7,1,6,1,6,1,6,0,6,0,6,-1,6,-1,5,0,0,0,0,0,0,0,0,0,0"
1766188146.5933218,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,7,9,6,9,7,8,6,8,6,8,6,8,5,8,5,8,4,8,5,9,4,8,4,8,4,8,4,9,3,9,3,8,3,9,2,8,2,8,3,9,2,8,2,9,2,9,2,9,2,0,0,10,2,9,2,10,2,9,2,9,2,9,2,9,2,9,2,9,3,8,3,8,3,7,3,8,3,7,3,7,4,7,4,7,4,6,4,6,4,5,4,5,4,5,4,4,4,4,4,3,4,3,5,0,0,0,0,0,0,0,0,0,0"
1766188146.609248,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,2,11,1,11,0,11,1,10,1,10,1,10,0,10,0,10,0,9,0,10,0,10,-1,10,-1,9,-1,9,-1,9,-2,9,-2,9,-2,9,-3,9,-2,9,-2,9,-3,8,-2,9,-4,9,-4,9,-3,0,0,10,-3,9,-3,10,-4,9,-3,9,-3,9,-3,10,-3,9,-3,9,-2,9,-2,9,-2,8,-2,8,-2,8,-1,8,-1,8,-1,8,-1,7,0,7,0,7,0,7,1,7,1,6,1,6,1,5,2,5,2,0,0,0,0,0,0,0,0,0,0"
1766188146.637468,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,10,4,9,4,10,4,9,3,9,4,9,4,8,4,8,4,8,4,8,5,8,5,8,5,7,5,7,6,7,6,7,5,7,6,6,6,6,5,7,6,6,6,6,7,6,7,6,7,6,0,0,7,7,7,7,7,7,7,7,6,6,6,7,6,7,6,6,5,7,5,7,5,7,5,7,5,7,4,7,4,7,4,7,4,7,3,7,3,7,2,6,2,6,2,6,1,6,1,6,0,6,-1,5,0,0,0,0,0,0,0,0,0,0"
1766188146.6534603,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-9,7,-9,6,-9,7,-9,6,-8,6,-8,6,-8,5,-8,6,-8,5,-8,5,-9,5,-9,5,-9,4,-9,4,-8,4,-9,3,-9,3,-9,3,-9,3,-9,4,-9,3,-9,3,-9,2,-9,3,-10,3,-10,0,0,3,-10,3,-10,3,-10,3,-10,3,-9,4,-9,4,-9,4,-9,4,-9,4,-8,4,-9,4,-8,4,-8,4,-7,4,-7,4,-7,5,-7,4,-6,4,-6,4,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-3,0,0,0,0,0,0,0,0,0,0"
1766188146.6747973,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,-12,1,-11,1,-11,1,-12,1,-11,1,-11,0,-11,0,-10,0,-11,-1,-10,0,-11,-1,-11,-1,-10,-1,-10,-1,-10,-2,-11,-2,-10,-2,-9,-3,-9,-3,-9,-2,-9,-3,-9,-3,-10,-4,-10,-3,-10,-4,-10,0,0,-4,-10,-4,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-2,-10,-3,-10,-2,-9,-2,-9,-2,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,0,-8,0,-8,1,-8,1,-7,1,-7,2,-7,2,-6,0,0,0,0,0,0,0,0,0,0"
1766188146.6970146,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,6,-9,6,-9,6,-10,6,-9,6,-9,6,-8,6,-7,6,-8,6,-7,6,-8,7,-7,7,-7,7,-7,7,-7,7,-6,7,-6,8,-6,7,-5,7,-5,7,-5,7,-6,8,-5,7,-5,8,-6,8,-5,8,0,0,-5,9,-6,8,-6,9,-5,8,-6,8,-6,8,-5,8,-6,8,-6,8,-5,7,-6,7,-6,6,-6,6,-6,6,-6,6,-7,6,-6,5,-6,5,-6,5,-6,4,-6,4,-6,4,-7,3,-7,3,-6,2,-6,1,0,0,0,0,0,0,0,0,0,0"
1766188146.7211187,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,0,-11,1,-11,1,-11,1,-10,1,-10,1,-10,1,-10,1,-10,2,-10,1,-10,2,-10,2,-9,2,-9,2,-9,3,-9,3,-9,2,-9,3,-9,3,-9,3,-9,3,-9,3,-9,4,-9,4,-9,4,0,0,-9,4,-9,4,-9,4,-9,4,-9,3,-10,3,-9,3,-9,3,-9,2,-9,2,-9,2,-9,2,-9,1,-8,1,-8,1,-8,1,-8,1,-8,0,-8,0,-7,0,-7,-1,-7,-1,-7,-1,-7,-1,-6,-2,-6,-2,0,0,0,0,0,0,0,0,0,0"
1766188146.7419837,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-7,-10,-6,-11,-6,-11,-7,-10,-5,-10,-6,-10,-5,-9,-5,-10,-5,-10,-4,-10,-5,-10,-4,-10,-4,-10,-4,-10,-3,-11,-3,-10,-2,-9,-2,-10,-2,-10,-2,-10,-3,-10,-2,-10,-2,-11,-1,-11,-2,-11,-2,0,0,-11,-2,-11,-2,-11,-2,-11,-2,-10,-2,-11,-2,-11,-3,-10,-2,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-4,-9,-4,-8,-4,-9,-4,-8,-4,-7,-4,-7,-4,-7,-5,-7,-5,-6,-5,-6,-6,-5,-5,-4,-6,0,0,0,0,0,0,0,0,0,0"
1766188146.7619474,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-11,4,-11,3,-11,4,-11,4,-10,3,-11,3,-11,3,-10,2,-11,2,-10,2,-11,1,-11,1,-11,1,-10,1,-10,0,-11,0,-10,0,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-2,-10,-1,-11,-1,-11,0,0,-2,-11,-1,-11,-1,-11,-2,-11,-1,-10,-1,-11,-1,-11,-1,-10,-1,-11,-1,-11,0,-11,0,-10,0,-10,0,-9,1,-10,1,-9,1,-9,1,-9,1,-8,1,-8,2,-8,2,-7,2,-7,3,-7,3,-6,3,-6,0,0,0,0,0,0,0,0,0,0"
1766188146.7814655,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,9,-5,9,-5,9,-6,9,-5,9,-5,8,-4,9,-4,8,-4,9,-4,8,-4,9,-3,9,-3,8,-3,8,-3,8,-2,9,-2,8,-2,8,-2,8,-2,8,-2,8,-2,9,-2,8,-1,9,-2,9,-1,9,0,0,-1,9,-2,9,-1,9,-1,9,-2,9,-2,9,-2,9,-2,8,-2,9,-2,8,-3,8,-3,7,-3,7,-3,7,-3,7,-3,7,-4,7,-3,6,-4,6,-4,6,-4,6,-4,5,-4,4,-4,4,-5,4,-5,3,0,0,0,0,0,0,0,0,0,0"
1766188146.801561,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,-2,-11,-3,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-10,-3,-10,-3,-9,-3,-11,-4,-10,-4,-10,-4,-9,-4,-9,-5,-10,-5,-9,-4,-9,-5,-9,-5,-8,-5,-8,-5,-8,-5,-9,-6,-8,-6,-9,-6,-9,0,0,-6,-9,-6,-9,-6,-9,-6,-9,-5,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-9,-5,-9,-4,-8,-4,-9,-4,-8,-3,-9,-3,-9,-3,-9,-3,-8,-2,-8,-2,-8,-1,-8,-1,-8,-1,-7,-1,-7,0,-7,1,-7,0,0,0,0,0,0,0,0,0,0"
1766188146.8189218,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-9,6,-9,6,-9,7,-9,6,-8,6,-9,6,-9,5,-9,5,-9,5,-9,5,-9,4,-10,4,-9,4,-9,4,-9,3,-10,3,-10,3,-9,2,-9,2,-9,3,-9,2,-9,2,-9,1,-10,2,-10,1,-10,0,0,2,-11,2,-10,2,-11,2,-10,2,-10,2,-10,3,-10,3,-10,3,-10,2,-9,3,-10,3,-8,3,-9,3,-8,3,-8,4,-8,4,-8,4,-8,4,-7,4,-7,4,-6,4,-6,4,-5,4,-5,4,-5,5,-4,0,0,0,0,0,0,0,0,0,0"
1766188146.8399875,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-11,4,-11,3,-11,4,-11,3,-10,3,-10,3,-10,2,-10,2,-10,2,-10,2,-10,1,-11,1,-10,1,-10,1,-9,0,-10,0,-10,0,-10,0,-10,0,-9,0,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-11,0,0,-1,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-11,-1,-10,0,-10,0,-10,0,-10,0,-10,1,-9,1,-9,1,-9,1,-9,1,-9,2,-9,2,-8,2,-8,2,-8,2,-7,2,-7,3,-6,3,-6,3,-6,3,-5,0,0,0,0,0,0,0,0,0,0"
1766188146.855859,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,4,10,3,10,4,9,4,9,3,9,3,8,2,9,3,9,2,9,2,9,1,9,1,9,1,9,1,9,1,9,0,8,1,9,0,9,0,9,0,9,0,8,0,9,-1,10,-1,9,-1,0,0,10,-1,10,0,10,-1,10,-1,9,0,10,-1,9,0,9,0,9,0,9,0,9,0,8,0,8,1,8,1,8,1,8,2,8,1,7,2,7,2,6,2,6,2,6,2,6,3,5,3,5,3,4,4,0,0,0,0,0,0,0,0,0,0"
1766188146.8765984,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-4,-11,-4,-11,-3,-11,-4,-11,-3,-10,-3,-10,-3,-10,-2,-10,-3,-10,-2,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,0,-9,-1,-10,0,-10,0,-10,0,-10,0,-9,0,-10,1,-10,0,-10,1,0,0,-10,1,-10,1,-10,1,-10,1,-10,0,-10,0,-10,0,-10,0,-10,-1,-9,0,-10,-1,-9,-1,-9,-1,-9,-1,-8,-2,-9,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-3,-7,-3,-6,-3,-6,-3,-6,-4,-5,-4,0,0,0,0,0,0,0,0,0,0"
1766188146.8949158,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-10,4,-10,5,-10,4,-10,5,-9,4,-9,5,-8,5,-9,5,-8,5,-9,5,-8,6,-8,5,-8,5,-7,5,-7,6,-7,6,-7,6,-6,6,-7,6,-7,6,-7,7,-6,6,-6,7,-7,7,-6,7,0,0,-6,7,-7,7,-7,7,-7,7,-7,6,-7,7,-7,7,-7,6,-7,6,-7,6,-7,6,-7,5,-7,5,-7,4,-7,4,-7,4,-7,4,-6,4,-7,3,-6,3,-7,3,-7,2,-7,2,-7,1,-6,1,-6,0,0,0,0,0,0,0,0,0,0,0"
1766188146.9100614,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,8,7,8,6,9,6,8,6,8,6,7,6,7,6,7,6,6,6,7,7,6,7,6,7,6,6,6,8,5,7,5,7,5,8,4,8,4,7,4,8,4,7,4,8,4,8,4,8,4,0,0,9,4,9,4,9,4,9,4,8,4,8,4,8,4,8,4,8,4,7,5,7,5,6,4,7,5,6,5,6,5,6,5,6,5,5,5,5,5,5,5,5,5,4,5,3,5,3,5,2,5,2,5,0,0,0,0,0,0,0,0,0,0"
1766188146.9343581,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-9,-8,-9,-7,-9,-8,-8,-7,-8,-7,-9,-7,-8,-6,-8,-7,-9,-5,-9,-6,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-4,-9,-4,-9,-3,-9,-4,-9,-4,-10,-3,-9,-3,-10,-2,-10,-3,-10,-3,0,0,-10,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-4,-10,-4,-10,-3,-9,-4,-9,-4,-10,-4,-9,-4,-9,-4,-9,-4,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-5,-5,-4,-6,0,0,0,0,0,0,0,0,0,0"
1766188146.955206,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-11,1,-11,1,-11,1,-11,1,-10,1,-10,1,-10,1,-10,1,-10,2,-10,2,-10,3,-10,3,-9,3,-9,3,-9,3,-9,3,-8,3,-8,4,-9,4,-9,3,-9,4,-8,4,-8,5,-9,4,-9,4,0,0,-9,5,-9,5,-9,5,-9,4,-9,4,-9,4,-9,4,-9,4,-9,3,-8,3,-9,3,-8,3,-8,2,-8,2,-8,2,-8,2,-8,1,-7,1,-8,1,-7,1,-7,0,-7,0,-7,-1,-7,-1,-6,-1,-6,-2,0,0,0,0,0,0,0,0,0,0"
1766188146.9730124,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,6,-9,6,-9,7,-9,6,-9,6,-8,6,-9,7,-8,6,-8,6,-8,7,-7,7,-7,8,-7,7,-7,7,-7,7,-6,8,-6,8,-6,7,-5,8,-5,8,-6,7,-5,8,-5,8,-4,9,-5,9,-5,9,0,0,-5,9,-5,9,-5,9,-5,9,-5,8,-6,9,-5,8,-6,8,-6,8,-5,8,-6,8,-6,7,-6,7,-6,7,-6,6,-6,6,-6,6,-6,6,-6,5,-6,5,-6,4,-7,4,-6,3,-6,3,-6,3,-6,2,0,0,0,0,0,0,0,0,0,0"
1766188146.9892764,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,8,7,8,6,8,6,8,5,7,6,7,6,7,6,7,7,6,6,7,7,6,7,6,7,6,7,5,8,6,7,5,7,5,7,4,7,4,7,4,8,4,7,4,8,4,8,4,8,4,0,0,8,4,9,4,9,4,9,5,8,4,8,4,8,4,8,5,7,5,8,5,7,5,6,5,7,5,6,5,6,5,6,5,6,6,5,5,5,5,4,5,4,6,4,5,3,5,3,5,2,6,1,6,0,0,0,0,0,0,0,0,0,0"
1766188147.0031419,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,7,8,6,8,7,7,7,7,6,7,6,7,6,7,6,7,5,7,5,8,5,8,5,8,4,8,5,8,4,8,4,7,3,8,3,8,3,8,3,9,3,8,3,9,2,9,3,9,3,0,0,9,3,9,3,9,3,9,3,9,3,9,3,9,3,8,3,8,4,7,4,8,4,7,4,7,4,7,4,7,4,7,4,6,4,6,5,5,5,5,5,5,5,4,5,4,5,4,5,3,5,2,5,0,0,0,0,0,0,0,0,0,0"
1766188147.200129,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-10,4,-10,3,-10,4,-11,3,-10,3,-10,3,-10,2,-10,2,-10,1,-10,2,-11,1,-10,1,-10,1,-10,1,-10,0,-10,0,-10,0,-9,-1,-10,0,-10,0,-9,-1,-9,-1,-9,-1,-10,-1,-10,-1,-10,0,0,-2,-11,-1,-10,-1,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,0,-10,0,-10,0,-9,0,-9,1,-9,1,-8,1,-9,1,-8,1,-8,1,-8,2,-7,2,-7,2,-7,2,-7,3,-6,3,-6,3,-5,0,0,0,0,0,0,0,0,0,0"
1766188147.2187052,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-8,7,-8,7,-8,8,-7,7,-7,7,-8,7,-8,6,-8,6,-8,5,-8,6,-8,5,-9,5,-8,5,-8,5,-8,4,-9,4,-9,4,-8,4,-8,4,-8,4,-8,4,-9,4,-9,3,-9,4,-9,3,-9,0,0,4,-10,4,-9,4,-9,4,-10,4,-9,4,-9,4,-9,4,-8,5,-9,4,-8,5,-8,5,-7,5,-7,5,-7,5,-7,5,-7,5,-6,5,-6,5,-6,5,-5,5,-5,5,-5,5,-4,5,-4,5,-3,5,-2,0,0,0,0,0,0,0,0,0,0"
1766188147.3148654,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,6,8,5,9,5,8,5,8,5,7,6,7,6,7,6,6,6,7,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,5,9,5,8,5,8,5,7,6,7,6,7,6,6,6,7,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,5,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,5,6,5,7,5,7,5,6,7,5,6,5,7,5,6,5,7,5,7,5,7,5,0,0,8,5,7,5,7,5,7,3,5,3,6,2,5,2,5,1,5,1,5,0,5,0,0,0,0,0,0,0,0,0,0"
1766188147.3366542,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,9,-6,9,-7,9,-6,8,-6,9,-6,8,-5,8,-5,8,-5,8,-5,9,-4,9,-4,9,-4,9,-4,8,-3,9,-3,9,-3,8,-2,8,-2,9,-3,8,-2,9,-2,9,-1,9,-2,9,-1,9,0,0,-1,10,-2,9,-2,10,-1,10,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-3,8,-3,8,-3,8,-3,7,-3,8,-4,7,-3,7,-4,7,-4,6,-4,6,-4,6,-4,5,-4,5,-5,4,-5,4,0,0,0,0,0,0,0,0,0,0"
1766188147.3577478,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-11,1,-11,2,-11,2,-11,2,-10,2,-10,2,-10,2,-10,2,-9,3,-10,3,-9,3,-9,3,-9,3,-9,3,-9,4,-8,4,-8,4,-8,4,-8,4,-8,4,-8,5,-8,4,-8,5,-8,5,-8,5,0,0,-8,5,-8,5,-8,5,-8,5,-8,5,-9,5,-8,5,-8,4,-8,4,-8,4,-8,4,-8,3,-8,3,-8,3,-8,2,-8,2,-8,2,-7,2,-7,2,-7,1,-7,1,-7,1,-7,0,-7,0,-6,-1,-6,-1,0,0,0,0,0,0,0,0,0,0"
1766188147.3786955,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,2,10,2,10,3,10,2,9,2,10,2,9,1,9,1,9,1,9,1,9,0,9,0,9,0,9,0,9,-1,9,-1,8,-1,9,-1,9,-1,9,-1,9,-2,8,-1,9,-2,9,-2,9,-2,0,0,9,-2,10,-2,10,-2,9,-2,9,-1,10,-1,9,-1,9,-1,9,0,9,-1,9,0,8,0,8,0,8,0,8,1,8,1,8,1,7,1,7,2,6,2,6,2,6,2,6,2,5,3,5,3,4,3,0,0,0,0,0,0,0,0,0,0"
1766188147.3984737,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,10,-4,9,-4,10,-4,9,-4,9,-4,9,-3,9,-3,9,-3,9,-3,9,-3,9,-2,9,-2,9,-2,9,-2,8,-1,9,-1,8,-1,8,0,8,-1,8,-1,8,0,8,-1,8,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,-1,8,-1,9,-1,9,-1,9,-1,9,-1,9,-1,9,-2,8,-2,8,-2,8,-2,8,-2,7,-3,7,-3,7,-3,7,-3,6,-3,6,-4,6,-4,5,-4,5,-4,4,-4,4,0,0,0,0,0,0,0,0,0,0"
1766188147.4256787,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-4,10,-4,11,-4,10,-4,9,-4,9,-4,9,-4,9,-5,8,-4,9,-5,9,-5,8,-5,8,-5,8,-5,8,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-7,7,-6,7,-7,7,-7,7,-7,0,0,7,-7,8,-7,8,-7,7,-7,8,-6,8,-7,8,-7,7,-6,8,-6,7,-6,8,-6,7,-5,8,-5,8,-4,7,-4,7,-4,7,-4,7,-4,7,-3,6,-3,7,-3,6,-2,6,-1,6,-1,6,-1,6,0,0,0,0,0,0,0,0,0,0,0"
